x,y
6,-20.92130430334876
6,-19.87059212458373
6,-17.238815693609556
6,-17.903246871913936
5,-29.786648825765877
5,-31.330673231962397
8,76.70940790619963
6,-17.671741214499395
5,-30.836114529206043
7,22.682455234134725
6,-24.187089576091235
6,-14.385152187117498
5,-29.168747880273543
6,-19.082856987994614
6,-20.534294188643123
5,-30.457070263865486
5,-33.44019386319776
6,-14.436966335359458
4,-48.81179908514511
6,-22.246464061071435
5,-31.953706073352077
7,18.04804805342615
1,-50.72933408036321
5,-29.687038494871754
8,99.31688565595817
9,149.39053436001106
6,-13.883958290283223
5,-32.13750989642292
7,11.36206291413206
7,19.48211366050748
6,-25.825704559081103
6,-12.821912900594711
8,70.07208860451769
5,-32.84899699145626
6,-20.997194911110476
7,13.484536965830856
10,168.9977416894841
5,-31.01104287630148
6,-13.594397442352149
5,-31.617302341432584
4,-45.360618900714144
5,-30.645262490938876
5,-33.127698325650655
5,-31.95561547923548
5,-30.66876923586019
5,-33.131022355608685
7,23.30619376242571
8,78.6340148734129
7,13.901299693552785
5,-31.31430357115842
8,75.86235458865407
6,-14.933275850566814
4,-43.48996006824322
6,-23.7185647976968
6,-15.544620714733332
7,31.045364563057557
8,81.79787610059438
5,-38.49460073119153
5,-32.685175474339744
7,17.804196710244103
5,-30.911029173178594
7,21.306288335820483
7,12.025490124123994
6,-15.320388046829615
6,-27.44670534411102
5,-29.40386575390468
5,-27.730048692970975
7,16.095657532300365
6,-15.007349791602937
5,-32.55626635671664
8,87.27695200765027
6,-20.45232776544422
7,11.588735557842975
7,24.354293801998868
4,-41.0971518794675
7,16.747807203966573
6,-18.996529235490776
6,-25.07695736800135
6,-25.72795657760928
5,-31.984036780575885
6,-13.778717899616097
4,-44.89655831237871
7,15.434803702331122
6,-18.920199472466777
6,-22.21373381245966
5,-33.760340104267115
6,-20.677797821627728
10,201.2227663955042
4,-42.72697556534138
5,-32.43485085536766
7,10.604818124707709
7,21.546590911030073
6,-26.79672838760666
6,-23.012471529953263
7,18.15661438507414
6,-22.845904360985894
3,-42.16494679906072
6,-23.338435903720953
7,28.678934704878362
6,-9.46763990163349
8,68.28016079991883
5,-46.8163415152962
7,12.18918365552879
5,-35.375539176845706
4,-29.696690113721775
8,72.44666381894208
5,-31.072496170108458
8,74.65833848831896
7,12.700866672059242
5,-35.107209314985646
6,-14.019210174508894
5,-32.900009532924216
7,9.123822908151723
7,14.43381726415611
5,-29.43894412844461
8,81.54295402332629
6,-14.50670950376533
8,70.67851282348484
7,16.60229776838812
6,-17.043778972827656
8,125.3527176386975
8,78.27170880102122
5,-32.54748883268552
6,-19.655565723454796
9,152.2360575806836
8,91.11342672535933
4,-50.53871422289004
9,132.5801500354214
9,139.79186340342912
7,16.383773925691933
6,-16.83608909355535
5,-28.478323678567634
5,-28.90593823851197
5,-27.800287292961826
5,-34.21489980236309
5,-58.44417494844901
4,-44.07151762230858
5,-31.626622144743212
6,-21.899957115340214
6,-16.319179299354072
5,-28.15343436518272
5,-32.69981945601702
4,-51.14275387460004
8,133.35261748757532
7,19.95411108475675
5,-29.592463756371185
5,-29.978336174016004
6,-22.616773574160206
7,15.86889764880598
5,-30.54711404096651
7,18.372242550674947
6,-18.577251219930517
5,-47.8658116076118
8,67.83611560029125
6,-15.391198248655108
7,13.935661855310258
5,-29.48151274236662
5,-30.5896248162396
7,14.501219821391704
5,-32.440163037744114
6,-18.55382208537659
5,-31.64702800632119
10,169.23746069477681
6,-18.19549827878831
7,30.82364091654224
6,-12.365662209674513
7,25.226891250321305
4,-41.26167602348535
6,-19.26711682198915
6,-16.265620650431845
10,158.54838831172742
7,29.76284991109373
7,12.580355408447929
5,-29.55292788596659
9,148.97845696348014
4,-44.41671746874713
6,-31.40269188892224
6,-19.481500389255682
6,-18.273014112476076
5,-32.4056521973537
1,-52.8620080169451
8,70.5811485022908
5,-33.983891199166536
7,14.98048261154795
4,-45.983367595203624
5,-27.392806896030343
8,82.65845169615625
9,127.63781977668222
8,81.6223878559435
7,17.98172692198293
7,16.68243688005996
7,12.673163904213862
7,24.74734953858474
6,-13.080913157800078
5,-30.890063597500276
5,-32.34945888651743
7,25.036926625601623
6,-19.526463943362103
5,-28.21702308683005
8,81.85257805012093
4,-44.773631396313775
7,31.64554773133268
5,-30.49268321706763
5,-28.068904943363748
4,-44.1218946647292
7,13.906033218997242
7,12.342094188948783
5,-36.68010530565229
5,-32.75595777786569
5,-31.626547019013934
6,-15.805672496248668
7,29.09667882796651
6,-21.21997010733293
9,133.2187906981203
7,18.646316447087933
8,84.39024250683485
5,-32.077802956061745
5,-54.02630783624506
6,-21.993731974307206
7,16.96917210140324
7,14.597635045361026
5,-28.6474593326582
5,-30.452582838462074
7,19.48888473376379
5,-32.57222531960575
7,7.610533092075546
5,-34.94585141182383
6,-20.38462167820613
8,91.76792603600083
6,-22.334531832313083
10,135.32417531610764
4,-40.36722393959842
8,116.01615263620079
6,-22.343770745828195
5,-31.16924958500197
5,-35.16976044752451
5,-29.948483193321213
7,13.177890219000622
10,166.0645923282219
5,-32.40428733736487
6,-17.929519501134838
5,-30.648911110954693
8,89.54892290845338
6,-22.320366623892564
7,9.215537233110792
5,-36.786531566828394
6,-16.771325137314147
8,69.81525090167113
6,-20.358055431019288
8,64.72502560116291
7,13.91361612540232
7,18.5892544702464
7,15.645318225092948
5,-30.549788460684084
5,-40.775697728372094
8,108.95690771097142
4,-38.511999180589754
9,126.63951322112072
6,-20.44317786916101
8,66.43860516215253
5,-30.712074792041808
4,-44.89655831237871
6,-18.353160462764812
6,-13.984945158377514
6,-22.01179064656654
9,127.56646436473392
8,92.13515285390126
3,-56.43973441712602
6,-20.853682721094287
5,-29.640587266644292
6,-15.627786652462161
6,-15.446914983119644
6,-20.515424123241
5,-33.16750276812971
6,-22.23607493340444
5,-48.387713503901956
6,-18.516436168322784
5,-34.148010103177555
8,78.52965474635624
7,-4.3402234537809585
5,-28.858446482211214
6,-21.03255401113313
6,-29.660683505081305
2,-53.92888011999954
5,-34.12423661508276
5,-31.029141339591693
8,77.27784907401352
8,82.39861141307442
7,22.431125489355658
8,101.7328084344435
5,-32.29780168443004
9,128.50659276145504
6,-18.870164898203345
5,-33.31934726896583
6,-18.365233196476225
6,-14.72945850536242
4,-44.89655831237871
7,15.521375938074682
4,-45.3617730155612
7,15.096254147011571
6,-21.29142855363703
8,115.04198929341577
6,-24.96005521837535
5,-27.705141837828585
7,14.365290231311173
6,-24.156638368163197
5,-33.605430004899816
7,16.385019598246853
8,97.07251121671827
6,-18.21833977348802
4,-45.23192783892314
8,126.70854690246277
8,75.4092485031879
6,-25.810961556255407
6,-18.78978528677831
5,-37.62437681270535
4,-36.94500874559678
6,-15.182350015572828
6,-21.582352963837767
6,-16.84144083111383
6,-14.664245208876686
6,-19.28599003161769
6,-19.318485441960803
4,-65.1842174074416
5,-30.24623567616071
8,115.58112367057356
5,-33.61542838727284
6,-22.893603478994766
5,-29.15678030928393
6,-16.634547955181517
9,123.54074079392097
7,19.149575820114883
7,15.824408995891956
7,16.318265384608093
7,15.25498892940836
8,101.8372222658692
6,-16.85364375304915
6,-17.43739314756008
10,269.7242428413258
7,40.656201033330625
5,-30.276405450922184
5,-37.4855972255934
6,-17.549796381829335
5,-32.70621175331331
5,-29.637456094403483
5,-28.518351004257827
7,14.037129650349367
8,85.67170579300802
7,8.230028910652603
8,100.90630397279136
5,-37.60391259201619
7,16.72137681926137
4,-47.53159182646255
7,32.93069104102321
8,79.6074495512544
7,14.890052623790382
5,-29.064786604756645
3,-54.44485798592843
4,-41.155010144494355
8,69.88847924960659
4,-46.54444102239037
6,-19.29373124538754
6,-18.26529582028535
7,11.752895102663965
5,-30.099467046292027
7,41.15263798603385
5,-28.560966687412822
8,82.38671121056795
6,-17.43739314756008
4,-39.083429834234856
4,-45.76935978089862
9,136.39644991499244
4,-46.717338845629065
6,-13.46104317075308
7,14.21220546787114
5,-54.850430273213824
4,-44.957601724252704
8,80.98928658522277
7,17.003434762091185
7,17.653803381961623
5,-30.361044539186675
5,-28.31964234082158
7,6.556312532310943
3,-52.03122569797962
8,72.70764518810506
5,-34.57478676039872
7,12.757876269409358
5,-32.51113820996133
6,-19.301036125836042
7,10.535934145665985
5,-30.032849089797025
8,73.71519323801654
8,99.99961264567375
7,23.204201114728253
7,27.722688155265807
7,26.760449485428314
4,-46.0130016775033
4,-39.44718737725098
7,14.810245274869313
6,-16.284145961810978
8,82.16199031880592
6,-17.137347099166227
6,-15.52695698209852
8,70.06129872779412
6,-14.646276841895373
7,14.464971714486808
8,86.40482829562183
6,-20.920982398472287
5,-38.176093673572105
7,16.633648312331392
8,94.54839644069
8,83.84686037547966
9,111.17660264040603
7,16.41927445442372
6,-18.541976106484867
7,23.668291941772885
8,138.83319739351145
5,-31.58544186255061
4,-46.77159077595024
6,-23.92812425008583
5,-30.76563916799941
8,115.89385015833969
6,-17.20993590619408
7,24.852487338101866
5,-28.555299033291245
5,-53.66661698898084
6,-18.31360826846643
7,12.947239141395572
6,-14.769111745791824
7,11.686955931755433
5,-30.94392193378408
6,-21.45499083968814
6,-20.270734080357336
5,-31.58009224122157
7,21.38631803797146
4,-40.415834654503364
6,-14.323138831717337
7,13.951194299041257
6,-18.088806281516728
7,19.708818171482605
8,74.8405429081828
7,16.217764485948404
6,-12.439641437808506
6,-17.00682323450272
5,-29.783380072261426
9,183.83883131456017
5,-33.287720752077206
6,-10.901576912394114
4,-42.86354361271683
7,16.158285656855337
9,167.19459400416446
5,-29.554795218125722
7,15.093063303413468
5,-28.2235329963285
5,-27.29660226512721
5,-26.735303284145346
5,-48.90205296084996
6,-15.812295731090884
6,-17.929519501134838
5,-37.34801330349071
6,-24.853151566354157
5,-30.22024757410772
7,18.229160664727633
5,-29.026471876154012
8,86.27673564682418
6,-17.65373897721616
7,13.636819385635448
7,15.527283972610139
4,-50.39326967701644
7,13.944633533191842
6,-21.19897648275976
8,71.01407338320502
10,165.76808229660247
5,-30.820711933240407
7,12.346532563947623
5,-47.07851623202016
7,12.911749651063651
6,-18.77261568687495
7,13.648039090353528
7,20.24074711956771
6,-23.24008179630368
5,-29.831413414919602
4,-41.75120666298821
5,-44.79930244390426
6,-24.187089576091235
5,-28.458494827348428
5,-30.031422062517304
6,-18.734091034873543
5,-37.32550564017372
6,-15.607135691118893
5,-49.784000361564964
5,-35.25916807602636
5,-38.36894556545556
7,17.05337614014801
5,-30.090740130729184
6,-17.61033409832582
6,-14.76570676809932
6,-17.43739314756008
8,76.61454283916994
7,15.037600985653333
6,-17.827993663593887
5,-45.79304905804892
5,-29.261035402993155
6,-19.38187885946209
6,-15.741895860121348
7,14.479336314217631
6,-17.050173728037176
7,21.27735091575758
5,-28.54507281029124
6,-19.162133536860896
5,-33.5625111734038
7,21.25276818201623
5,-32.163929246751884
8,90.2503527129411
4,-39.39223504484211
5,-55.945261609576974
7,21.222542018833796
5,-30.02361990674016
6,-12.467843997659292
5,-31.771158678661568
5,-28.81638670464422
5,-34.97945570487534
8,88.55106982412865
4,-43.19746451252557
9,134.47470063174333
5,-31.764153748959462
5,-28.36662066654958
5,-27.244321888009342
7,15.152547043459087
6,-13.70991373807708
4,-54.73920528245908
5,-31.77973511279267
9,125.0875641894655
5,-48.936626784143385
5,-29.81299147188838
8,117.47353340630944
6,-23.556586437488267
5,-31.81777291593353
6,-13.379835926157265
6,-18.555282080318683
5,-29.351053205439264
5,-40.67575014602585
6,-17.75479639559424
4,-42.071012205910044
5,-49.60357696659824
9,193.52536688846936
5,-29.919266535919327
4,-48.06604365274115
5,-34.2459120744041
7,12.985320485430517
7,19.836206752968742
5,-28.957049775449647
5,-29.279650737425655
8,81.68798096634036
7,30.67818787800037
5,-28.08410706717927
6,-14.944859261695093
5,-50.546748683825165
5,-30.549717337673833
5,-27.522695118120662
5,-53.43053367319997
6,-13.792038898519975
4,-43.04238000996466
2,-50.63918973673082
4,-37.90806241868755
7,25.209163003294847
6,-18.963744269663646
6,-11.463474701378736
5,-44.809879630269315
6,-17.287321067043163
6,-20.335925239963505
6,-20.930064058675907
5,-29.89123424735065
8,94.93435432241225
7,11.275136211768624
8,68.46271984680006
7,24.199940197403134
8,71.37235918075072
5,-28.254479493224977
9,145.22901377660864
7,17.757235821372554
7,18.970747452997845
4,-43.21895790591587
7,17.778987624780704
7,23.256615189780987
7,21.662961624599127
7,28.414161815729187
6,-21.7617787478362
7,17.421467013482246
4,-42.72697556534138
5,-47.17896547402146
6,-19.530659393270316
5,-44.90568804918655
5,-35.33323092991636
8,84.16513205844633
7,13.458011368306346
6,-15.608867816179046
5,-32.874878571371916
5,-28.85127546413516
5,-28.353815953419822
5,-40.1305061331219
6,-21.629626082247164
6,-13.314111553564272
6,-15.793922211820796
5,-31.96386811049415
7,13.000281747330897
7,9.420077779971892
5,-31.12894041439367
6,-19.718329251476572
6,-17.584809237002634
9,107.68988757639994
7,16.654045087579192
6,-14.45190446441059
5,-27.625532183567163
5,-28.67123980110741
3,-49.09218051487629
6,-19.70645218671989
4,-35.84806214026485
7,11.193676276463053
6,-22.94873279049346
7,9.486833136487636
7,11.423597759372251
7,11.715258404883635
4,-41.92257398854611
7,12.126428613262064
4,-43.293932839050434
5,-29.0960909357401
7,12.972167101202627
8,93.15083634810847
7,9.462053545928702
8,87.58815356277604
5,-37.427767945835726
5,-29.66847668101928
6,-20.456948466380602
9,148.17545066894868
6,-15.476140032280007
7,14.471397579872361
8,102.36226413424974
8,63.383068258833276
6,-13.221551870629012
6,-14.763699957895307
10,148.9628806642318
4,-39.13209480831683
5,-29.305615814463472
6,-20.12820065355681
3,-51.013189973893994
7,17.79450100836225
3,-52.28154988493306
5,-31.090348224024265
8,75.14901542328239
5,-46.8927361022606
7,15.800813480571284
5,-26.653600172250172
6,-24.03629228677845
4,-43.04238000996466
7,23.13874172251562
5,-37.46017344788929
5,-30.31435373215537
5,-41.97251629059864
6,-19.117872535719417
5,-32.34906928114406
6,-19.93835559814773
8,67.66312032412523
7,18.08452599041683
8,73.25538440069478
7,13.660943462602884
7,16.248274577144233
4,-33.35375219368363
7,16.051166215623503
5,-32.61170109456198
7,16.9052802370296
8,90.23148471114632
5,-30.94481701074843
5,-29.547747227874464
8,88.41746251357542
5,-31.692615149171676
6,-22.616773574160206
5,-39.047417352285876
7,8.017034173559153
8,89.46408929495344
7,24.583818060407893
5,-30.24269854105504
4,-43.37616306527586
9,131.06833698096221
8,83.98612899728745
4,-39.452017980351926
4,-44.07151762230858
5,-43.553385808164876
6,-15.765493386910716
6,-17.40583470285988
7,24.13001577252709
8,113.815115821831
3,-58.998073939205284
9,189.29222197408598
5,-31.122562033935726
5,-44.06373230077857
4,-43.52136565147651
7,13.54543464160822
7,15.675155872963154
6,-16.18133679049767
5,-34.999750696445204
8,76.35507424431225
6,-19.072498292717313
7,12.773715036239373
7,22.061697754836725
9,135.50878256357655
6,-9.343770416392907
8,80.50224546365916
3,-62.841141862867396
5,-55.716461045332125
6,-21.18068570712929
5,-27.472865994485698
7,21.22347208575884
6,-15.160214885092438
6,-15.296234701488602
6,-27.707028271403942
5,-31.340525243938128
5,-28.36657165020268
6,-14.423650852061051
5,-34.21456693571092
6,-15.506226034670277
7,14.422315400143745
7,19.055806888378857
5,-32.49731563552395
5,-28.2336284319495
6,-17.43739314756008
5,-29.0440094425691
6,-17.7355033107012
5,-28.650135240933036
7,13.834347062857413
6,-19.64220968881127
6,-14.031556365514554
6,-18.50870838286186
4,-43.04238000996466
8,75.94234477209321
7,5.065981603506441
8,70.62053142902647
3,-52.03122569797962
7,15.7767247959525
6,-17.746204569019714
5,-33.66544630929519
5,-28.52511205991035
6,-18.33664920079902
6,-21.13553799381587
8,72.1634402654406
4,-37.123197608537104
7,10.13105819265142
2,-52.52461276967046
5,-29.54077999206741
5,-28.852133189436145
6,-15.632831002427258
5,-34.090506027652864
8,83.77604685226935
7,12.334316610152312
7,24.20983153104869
6,-13.597514639750308
8,88.59817812806622
6,-12.574051531832463
7,14.037125921634745
5,-28.614043678221464
5,-28.44110698132313
5,-29.201363536435736
8,88.74793586002689
8,70.62871087258314
5,-28.92533258864215
5,-30.660327137497845
5,-28.395861290175063
6,-21.049291120589196
7,20.310797817558427
4,-38.96108328750219
5,-28.755668248284646
7,12.262507145476777
4,-47.1627823798577
7,9.223280688390611
7,26.709176675790058
7,17.584153779216063
5,-31.689726763417177
4,-59.05673672103489
5,-32.916683171222324
6,-24.588075685639424
8,72.11399209333436
6,-14.553586966846652
6,-22.516270162064778
6,-21.899258233456273
5,-32.469047695738624
6,-21.477093995004072
5,-29.291052171248648
5,-33.68880728288739
5,-31.40340150706833
8,111.19946485453883
5,-34.07828831598682
4,-40.57864754649452
5,-32.82825498525322
6,-15.648483939073587
7,10.886434941267455
7,14.278156625796292
7,7.300617731837637
6,-19.601719635348864
5,-34.18936961769997
6,-13.964532715718745
6,-21.464563249238545
7,14.516263896004965
5,-36.56349775049114
5,-28.715917967288913
7,16.750459195110345
8,75.09614642287144
6,-14.74942677299678
6,-18.73461767028286
6,-21.445208058391184
5,-28.92533258864215
4,-46.210904303758234
5,-38.668353177142116
7,23.021792780727377
8,96.53810598338832
6,-14.583328061826318
6,-12.659811227079848
10,224.28736991876545
6,-17.36632948090671
6,-17.364116309306358
7,15.667975546081836
5,-54.36922170668242
6,-11.861392260109653
8,85.14039250329975
5,-30.408621216761063
6,-23.586701832628663
5,-31.482033794251794
5,-33.52310123530316
7,32.71410729891985
8,100.85307268922402
10,266.59589558386625
5,-34.60199125482918
5,-43.74899700812575
5,-32.106807036426325
3,-59.042660526324525
8,85.50979990296047
7,13.806579213842053
7,16.361956400642317
4,-46.0266279415374
8,69.16695913188649
5,-29.630856229884376
6,-16.50262668465404
6,-17.73435862604544
6,-15.916991715289091
7,19.44819356738241
7,10.529036474725093
7,14.066316515614192
4,-41.46492949034315
4,-39.09001609480786
7,12.635602991526513
5,-32.415280131935326
7,17.26486059133903
5,-27.3689999781934
7,19.40375138995865
4,-41.453518816257464
6,-19.378634388434207
5,-32.33815249540646
8,78.55246499075206
6,-15.255929063216922
8,61.996052041544985
4,-40.760815336934044
4,-35.31132193524138
5,-27.810860394742384
5,-29.715372201264874
6,-24.261839082494607
8,78.23138877605942
4,-43.645975705411814
6,-24.66809930754249
5,-29.38970097410804
5,-29.952969929099584
6,-22.60622449392383
5,-58.93990649711897
7,13.34537392309088
6,-19.949300741210227
6,-15.87286981672148
5,-30.627198200396535
9,144.15085930347357
5,-38.88909525996966
5,-50.871046582926176
5,-30.285864988507527
4,-47.12723887814953
5,-30.358223729885943
5,-41.58403089729064
5,-33.22462922543075
7,11.193676276463053
7,17.744438996463792
6,-17.634780693446867
8,74.07215880652075
7,16.6587207969837
7,26.375340662477395
7,14.498915586718557
10,179.78465023065868
8,72.20164343965126
6,-15.990858011569427
7,13.356531611751263
6,-21.150238135281842
6,-10.367248898939193
5,-29.264864252329605
7,19.747093635419823
7,5.951197561833976
5,-28.93495179251064
7,25.8036630606546
7,9.924003889796364
6,-22.885521474297366
8,101.24491187027502
5,-31.944834335027306
7,18.871773496429306
6,-17.319100841188384
6,-14.495601660928326
5,-29.548229564340254
4,-40.56649475119924
6,-13.975955256303108
6,-18.74192280491935
7,11.99454889602893
7,11.056431821955847
9,156.70084267681816
8,131.42198152944874
5,-29.606625831689698
7,23.545190303854245
6,-20.51466094289441
5,-27.868362736611314
6,-16.405233735134406
5,-33.740630732992834
5,-45.30676709881232
6,-16.408128764662305
6,-24.482913121038326
8,79.04610003787298
4,-48.15215928725301
7,15.081347106315562
7,11.479220427728317
5,-28.65413398908756
6,-18.73869177179732
6,-23.304651666430225
6,-21.606494417469445
6,-21.68003228586508
5,-42.20088363740071
8,79.8107581405541
8,83.40813108076817
5,-26.019669940877055
5,-30.89028616110903
5,-49.73444839854843
7,13.9591768820004
5,-33.77366872388179
5,-28.359387519660984
5,-30.139815126231046
6,-17.66616390437218
10,102.51273901007204
5,-27.449420896986823
7,20.552632484695174
6,-17.641429257074176
8,87.53159355464379
7,23.50923338000529
7,6.087158767261453
9,126.22181062834166
7,14.501219821391704
5,-29.48681275642471
5,-28.138382950411206
6,-17.67800473615279
7,36.31558388084706
7,15.831554457869162
8,81.20664128710544
9,132.53318678165328
4,-38.78668225829094
6,-15.97200104543244
8,82.87285781625283
