x,y
8,-0.974115092024149
7,-0.6021315885721169
4,-0.6263473106038255
6,-0.5288446439729991
10,1.3829737695966289
6,0.2979372798434755
6,-0.19353190861248476
4,-0.4700848642516218
7,-1.0358423858593027
8,0.8009617465203231
8,-0.027593829042837848
4,0.26160971758053525
6,0.016643914126165463
8,-2.806590479299869
5,-0.26600551862009486
9,-2.4312089709130755
6,0.4146024736042833
5,0.18367137722536017
5,1.4869461081635766
7,-2.348903593827859
4,1.9941359711396738
8,-3.0242469187364858
8,-2.4512623183731805
7,-0.5984916918549396
5,0.7718694399137461
6,-0.5330404377752821
6,-0.3090432768505171
5,1.637579131465214
5,0.20887466681332786
7,-1.162730924226028
5,-0.11810473082370591
5,-0.16155825060714907
7,-0.3043499724064905
8,-2.3641721710665364
9,0.576298067568765
8,-0.21831531938568885
9,0.8928719003339529
7,-1.3316629997377236
6,-0.11028346459703287
6,0.4545752916738827
7,-0.8065939109531494
7,-1.0663788158668783
6,0.35643332596267197
5,0.08588982087960996
9,-2.0924963628850586
6,-1.5336564540267594
5,0.9620960879456567
10,4.914891766993634
8,-3.8781669362835407
8,-0.9031904228723433
6,-0.5567219696974512
4,1.1268551251588987
8,-2.0956355642490516
6,-0.3581318296460555
5,-0.03348598582276005
5,0.26269117948672227
8,-1.9629406020942426
6,-0.369203345647505
6,-0.6067615762387345
10,2.277587625532145
8,-2.8158823817617975
9,2.7364236797549455
6,-0.8915523002321708
9,-2.0973224432378323
10,5.066649379980473
8,-1.7676338854453446
6,-0.005638036576142531
11,3.306182699888662
5,-0.38422059184558055
6,1.1204422853444247
7,-1.3059841085024972
10,0.08921848283744552
6,-0.029348877849503987
10,-3.059695590741567
6,0.579647901286606
7,-2.9675158428369937
6,-0.48871460513566584
7,-0.9433557926403292
7,0.7971373606770444
8,-1.4348788949935263
7,-1.7639835989675376
8,-0.8355761622275816
6,0.2607811150364612
9,-2.02262836465647
4,0.33462953396644907
6,-0.5291427976669183
6,-0.16773990070194778
4,-0.17640476722026818
6,0.02315339571882653
5,0.5788209576671236
6,-0.2507035932655233
6,-0.5727650944846719
10,4.769215432288845
6,-1.403646894939754
6,-0.8121307980448623
5,-0.03630349593046786
5,0.174042114255126
6,-0.33614547472089434
6,0.06272103074595631
6,0.05141581597181345
6,0.09759463470392414
6,-0.08908229984634075
7,-1.4090972915353863
5,0.5788533802491845
8,1.1183649671637377
7,-0.8814788211116984
5,0.8668113929764226
6,-0.032609284179349524
6,-0.01330358458420477
6,-0.20876071216224631
6,0.04056105091795431
7,-0.7167179596146368
7,0.36187241303924006
7,-0.9224212092851366
7,-0.7715281536983576
4,0.2987646599591474
5,0.11408782249361318
8,-0.4577004579051909
4,0.1335090895929585
5,0.9177134877168522
8,-2.3072945286191318
8,-2.104222500991279
7,-0.25705149365709096
6,0.7685995131541938
5,0.7170920561043566
8,-0.7335108351494668
5,-0.5698869137661675
9,-0.4411047569618874
6,-1.2117968530066703
8,0.4314754770020327
6,-0.2413584101211547
6,-1.462787757626235
9,-1.3215118387423985
7,-0.36420861614346345
7,0.09170532341868609
5,0.46791425889588567
4,0.1906259960842502
5,-0.4266294056559883
6,-0.15072169157122317
6,-1.381547185486314
8,0.4961213714945173
6,-0.807055867319337
7,0.7458928102405582
4,0.8759921217037285
6,-0.5354878031025513
4,-0.017582568591234287
10,5.748604827644864
7,-0.5266812475645692
8,-3.0639964640029316
6,-0.3384661405499819
8,0.637151719138046
9,0.4923011985214809
8,-2.7698751088739924
5,-1.0509798693743597
5,0.462661921018632
7,0.6168858377774975
5,-0.02081757197912441
9,-0.0006427573120690852
6,-0.5168330658869166
6,-0.29414971400529
10,-0.21191549234200216
7,0.27919720750240035
6,0.6501298260793728
8,-0.6102650406116569
8,0.094108664967807
4,-0.10151990657328142
8,-2.967259416575537
6,0.2239337811105109
6,-0.5327451818281129
5,10.946439732223316
5,0.513137830197231
6,-0.6620344256261671
6,-0.135803807645343
4,-1.5361680729150307
7,-1.4138765239670472
6,-0.15400222412643144
7,-0.8555268178598907
3,0.7366523852384496
6,-0.3362973203826127
6,-0.33466341134262234
4,1.2877336564394088
4,-0.12485348241519775
7,-2.082474184024093
10,6.833460741992613
8,-0.7530972275966604
8,-0.03845259878560986
6,-0.8095227066864384
8,-0.7284719174111597
7,-1.4508411019880147
6,0.11199887190801248
10,0.20567032486587664
7,-0.30185433093010205
6,-0.042101856468240044
5,-0.35264202495192815
5,9.929814422508297
7,-0.4710199681696547
6,-0.8250011975922249
8,-0.25086401641298695
6,-0.489929442513893
7,-1.3952381789471064
6,4.513947474911988
7,-2.0542441832725835
5,-0.18496801203900787
8,-1.5754218641874533
6,-0.34076679136263954
5,-0.8772331315630371
6,0.13908569966160045
5,-0.9780215264454964
6,-0.6105976660562392
5,-0.1360987055614548
7,-0.2092562052075125
7,-3.377636247893283
7,-0.8054937261000454
4,0.5681434714169088
8,-0.7186664216794298
5,0.8041035230214775
7,-0.33707063080991573
6,0.3663058474448187
5,0.3200704449414594
7,-0.547498289886672
9,-2.6298835045934794
7,-3.394550145722523
7,-1.794787048200342
8,-3.133284298660507
6,1.4156154407495543
7,-1.0256505547659625
5,0.12254423830530888
6,0.8322811198280314
5,-0.17736616222381324
6,0.20728191854810377
7,1.0907784378390315
10,-0.834873817038123
3,0.14662783063166757
4,-0.14896025304427304
5,0.0751368651878379
8,-0.3587842521612411
6,0.55631862277808
4,-0.7845559260651374
4,-0.14310765098361422
10,2.7881724665620014
8,-0.3058646084211582
5,0.04733213868670842
5,-0.13096632624385066
7,-0.28106045565554416
7,-0.7442068200508669
6,0.14791908643804005
6,-1.6036471656823188
6,-0.44629353864623617
10,-2.027751346276695
8,-2.610668530005773
4,5.948086657005236
7,-0.07951092750221388
6,0.698651503368349
6,0.18152563991015452
6,-0.31854390290015444
5,0.3104073449462093
5,0.642534934346032
5,-0.20219178359264683
9,-1.152990540500955
7,-1.044326286357844
7,-2.551799247315466
7,-0.6649693004294028
9,0.4163176120389147
7,-0.24366612002736623
6,-0.0201845558473541
7,-0.9845037641900927
11,-0.05083360860267124
8,-2.2567803248323433
6,-0.7874624018665174
4,0.8025551170607241
11,14.252146986619303
5,0.4177663581453053
9,-0.276423946919841
5,1.0663423942797965
6,-0.5816095101019565
5,0.4573168770983749
2,0.701257204547322
6,-1.051882156057133
5,-0.8744640397833975
8,-1.116425699792258
5,1.1802351366911399
7,1.255583166104965
6,0.15498718646882642
8,-3.3626763189120203
8,-2.6287068343863957
7,-2.408772375240289
4,1.2209147897585204
7,0.014289120248885625
9,0.13973167919761248
6,1.7504917338764299
5,0.3776836696628585
4,0.7295893469870618
8,-0.9373686207577261
4,-0.5460608690546644
5,0.2407461052574433
7,-3.28565383032317
5,1.777006409655805
8,-0.8188302939983284
5,-0.13092188880623995
6,0.39151919142443303
7,-0.7459585368383967
6,-0.6679778031796493
7,-0.9872344001929516
5,-1.314298770357764
6,0.9729179777292468
6,0.48563920796746246
8,-0.1953919895494074
9,1.4739128132731942
6,-0.4451069713994032
11,11.133575614426992
7,-1.58804882148262
5,2.7300869853722567
4,1.3474170491842499
10,-4.0861338965279925
4,-0.3423333632347148
6,-0.18056872249067096
8,-0.49598114872720866
5,0.8447453576915199
6,-0.07516158806483692
6,-0.6837895197555324
6,0.49884208930902085
5,0.04518990645273363
7,-0.8630946391068506
7,-1.0534789252403702
8,-3.8486943529856776
5,-0.12619773466600645
9,-2.302676699892901
6,0.3089570730326241
7,-1.2144334057677082
5,0.03549000693354176
4,0.8831895466210496
5,0.02810879339277178
4,-0.3686649996521042
6,-0.4032253606190146
10,3.352555809714069
4,0.7254394497735084
4,0.9557836711858626
5,-0.38025614132689883
7,-2.423411369033845
7,0.03924678425318909
7,-0.9913333368185268
7,0.32642109210469106
6,-0.41571156597447056
8,-2.2196469321549586
6,-0.3808194789183101
8,-2.239826997570774
4,1.008209570608857
6,-1.1859299380092116
7,-0.4895610379652079
6,0.10838778264420225
8,-0.040626806894676896
10,5.972931290372062
5,0.13364750073138304
8,-3.585854552658582
6,-0.05064379715919506
7,-2.280486035663025
6,0.6701659414301351
3,0.7366523852384496
6,-0.17760689393205592
7,-0.6406576373967602
4,0.9779788789249382
9,-2.5852344684033994
10,2.9952514559047616
5,-0.27641481193848827
9,-0.30955145933989775
6,0.3231895355103258
4,1.3405431550241373
8,-1.2232321712658156
5,-0.1947624198344144
6,0.42358695364726534
7,-0.6517597398122481
9,-0.6225872200737665
6,-0.2315651084363395
8,-0.31586872927744203
6,-0.302013017533283
6,-0.7507865942479419
6,1.0807323196302614
4,1.6924880217772318
14,3.249736542306794
4,-0.060254970663586885
7,-0.3715955109938791
4,0.6663061858236905
7,-2.0552425995856147
6,-0.08885863707568672
7,-1.0397165111483462
9,-1.2574566635059794
7,-0.5932219077478915
7,-3.4682903340848306
5,0.3249293559892276
7,-0.9271351558049019
5,0.6384468162403187
7,-0.910519376030669
3,0.7366523852384496
7,-0.6186706385613644
7,-0.47530123624944043
7,-0.7142860580363856
7,-0.0430693492627734
7,-3.8675846627812387
6,0.473585978879523
5,0.31580906353654864
6,-0.3098349686318113
6,-0.9615540041939572
7,1.198257922754538
7,-0.7570618390330114
8,-3.3048650900116585
5,0.9394137300478708
6,-0.07011461571214976
8,-2.88932963401074
7,-2.3011462069126067
7,-1.8263042964403657
7,-1.2832455094095008
6,0.9601042822422772
5,0.6703836348015174
7,-0.6127016005912643
6,-0.4801095153294279
6,-0.18946183391237725
7,-0.31990629624224876
5,0.12731089068365672
7,-1.2114689005917372
8,-2.439368041951766
5,-0.30567091675278524
7,-2.019060529950516
5,0.4227138229070622
5,-0.48491397482586673
6,0.4107593093840908
6,-0.06481467238298502
7,-3.5299534951497704
7,-0.3780982958526396
6,-2.751332023066704
7,-0.6240318383963327
4,1.0948368464756755
7,-0.9479418677491428
6,-0.15200060920100705
3,2.05631364837276
10,10.31168596881787
9,2.9617446291306595
4,-3.1295703980671834
5,0.8634796077148462
5,0.5471606792942068
4,0.03181630563757934
6,-0.11009600618410421
5,0.0802052389265982
5,0.18373141155505274
7,-2.7294340125872907
6,-0.5324117009533239
10,6.369816798445682
8,-0.5484246023025284
7,0.035566493173194345
7,-0.9641066523452405
5,6.201469972972761
6,-1.0171359965065678
8,-0.42434839038372374
6,-0.38242500266683394
5,-0.292428701038267
7,-1.464730319866064
5,-0.8821657932999745
6,0.12377764184159794
6,-0.7930190541842098
7,-1.1968132115681596
8,-1.8134450302948206
5,0.4187004749766506
9,1.4972847463242325
5,0.024623382935073445
5,4.596105103955346
3,2.05631364837276
5,0.6935351330752804
7,-0.34219427108916683
8,-3.3765352330858573
5,1.0791156080103814
5,2.824000706706805
6,-0.7494562249133182
9,-1.7360257722918517
5,0.8402509811162361
5,3.7104864400308024
6,-0.43071381939181924
8,-2.0010560298953632
6,0.25684975221292916
6,-0.19293401549442854
6,-0.05041994743452932
6,-0.5291427976669183
8,-2.433915205305312
5,-0.12299346278471135
7,-0.8587497369361192
7,0.6623747900156137
5,0.46855541968332703
6,-0.7141042869923563
6,1.3669050336065032
5,0.04762618774433439
11,17.650725962399576
8,-1.2095833885874099
8,-3.353959252288096
7,-1.1694491402144196
9,-0.4844297898071155
7,-0.17540425160219567
6,-0.21850865917913276
6,-0.06922270171683209
8,-2.749256703735493
5,0.9176363842302139
6,-0.14247098690256765
7,-1.6907480512178652
6,-0.32966758013866543
6,-0.8116698948282247
9,-2.8526893383426084
5,0.19368706788873616
5,-1.0949476866424193
7,0.14816572467706107
8,-2.5583473846395313
6,-0.4817492520173943
6,-0.402570094469133
7,-0.5122948839886515
7,-0.33517864905777467
8,0.046131302150393065
12,32.980382118638126
5,0.41495146252189496
6,-0.9822895342402035
6,-0.3912256309913337
5,-0.38280099641859394
9,0.09315387183986588
5,0.23479288302562404
7,-1.779306378410966
5,0.3750388752673075
10,-0.3764755390357976
4,1.405653553056297
6,-0.6497905620717791
7,-0.8184818391728267
6,-0.8460793212785793
4,1.6716977756739146
9,0.31160598723911026
7,-1.5132678735269567
7,-0.6434967232163294
8,-1.2655412136010225
4,0.4169889798921979
9,-1.0602684277983787
5,0.3578127283378853
5,0.7324644179729629
8,-1.6102473699923967
7,-2.443119926763824
7,-0.42559661941634264
7,-0.48062047814592757
7,-2.307759561478646
4,-0.13296011061871094
11,10.917458385891724
7,-0.44308331359840414
8,-0.4528962956092333
5,0.5585464304698765
7,0.40765774396260757
12,19.590499325653763
5,0.15158119077771143
6,-0.6522009034315558
6,0.1705097351870721
6,2.9826556808605473
6,0.19297549099757913
11,0.2512359931287564
5,1.0577962310322726
4,0.9557836711858626
4,-1.9636953416619434
7,-0.9776721455781716
7,0.1259186123020695
6,-1.0530922008289563
4,-0.26032079176205075
7,-2.2662190046464774
6,0.26585681383201554
6,-0.48871460513566584
6,-0.47298948838177524
4,0.2813940448103502
7,-0.31774674879017734
7,-0.024414534353348085
7,-2.6153582687665073
7,-1.4510497358853207
5,-0.30061397157634207
6,-0.9284009276299734
7,-0.9352173315158911
4,0.9230304768442592
6,-0.06512244848446265
4,0.9662424565979154
7,-0.5585364977696325
6,-0.5131739850774127
6,0.028415649563130554
4,-0.44365398610550466
5,2.6421932676460673
5,0.8668113929764226
6,0.2992360633695045
6,0.8520281304648875
7,-0.40261222458760354
8,-0.9943073966324828
6,0.18753989627044837
10,-0.9475171515912016
7,-0.23938851563956254
6,2.274387551778502
7,-0.20343872694379214
5,-0.04693258471990962
10,-0.21429781329993994
7,-0.37812224534401306
3,2.05631364837276
7,-2.0903533291973075
7,-0.44935529547711983
7,-1.2854451279223935
6,2.651465916136553
6,0.7418551443302307
5,0.42648849422586077
6,-0.34552027403209745
6,-0.7570869873355256
9,-0.020665145165692775
7,0.12278237208857877
6,0.3330697824348731
6,0.23800186394149175
6,-0.19785601795341257
6,0.27545312144906076
5,0.3828822000007531
6,2.656403621280104
5,0.5271386847362279
7,-0.44515017659531475
8,-0.8872877948200832
5,-0.13562098086791716
7,-0.8156341461000838
5,0.833712198832774
6,0.23802632866426215
5,-0.7055274940306357
11,14.852739336935027
5,0.5323608813771991
10,3.3227226137328127
6,0.0928006642608942
6,0.4995777328691988
5,0.4459692034315983
7,-0.48072967591597465
7,-0.816859755761867
10,-0.4702272457152671
5,-0.23017846949022122
5,4.078120985698382
8,-2.055013113657993
8,1.2958817225117902
8,-2.464030258472598
6,-0.6233438851559079
6,-0.23955655427941802
7,-1.0745359705264028
6,1.0085989900677839
6,0.8250398017857402
8,-1.260129715413609
8,-1.4475543551611283
6,-0.7098568333923833
12,1.4068596612111357
11,10.786581962551026
6,-0.012896346906058266
4,0.8179852213887505
5,0.2814476154111771
8,0.06526755149325329
7,-1.931818651412412
6,0.18437580465287703
6,1.1232515338406144
8,-3.4465063705124996
6,0.4985655760145995
5,0.6799316318973537
8,0.2765844875795844
12,1.5458781719128665
5,0.058328715906512646
6,-0.11034848368221582
8,-0.6439373536642354
4,2.0502436480675192
6,0.04660223704230146
4,0.009118130984265265
6,-0.031601484337876524
8,-1.532024809477415
6,-0.3070535524532322
7,-0.5322585054767355
9,-0.2888620469783995
6,-0.21463809979316548
5,1.9876182124430166
7,-1.3183359778052515
6,0.08243426363546952
10,4.436643527869126
9,-1.6856252290532079
7,-3.67640274139585
8,-0.8148114909465378
7,-1.9316218367222957
5,0.17684625928878386
8,-2.0663756349431948
6,-1.6960945821237414
9,1.2868738786324811
5,0.7703799670815296
5,0.6344664111896449
8,-0.6788449842134365
7,-1.5237762211789816
10,2.1345897972986427
8,-0.43063617854054725
8,-2.1695622644627104
8,-0.7530972275966604
8,-2.604262324240683
7,-2.302751910565163
7,-1.0398280376881182
6,-0.17060211669342898
9,-2.104199027714554
7,-0.17369355626496247
5,1.2869725901885003
5,0.2931023877825707
6,0.02013073259393241
5,0.4753001673595881
7,-0.9579647698616413
4,1.4443967404982403
8,-0.9765360898311373
5,0.4159494273266891
6,0.011622371615956431
6,-0.5006090582477677
6,-0.2677682255335726
4,1.3809645685652623
11,2.107447150451936
7,-0.997217091834406
7,-5.936144951764898
8,-0.3377744272632311
8,0.4486511407372309
7,1.2334959938805226
6,0.4141403264787082
6,-0.10770429660386513
6,0.18701409899239976
6,0.33657773961851895
6,-0.5727650944846719
5,-0.4874302781344346
6,-0.8256617059676968
8,-1.237065426106965
6,-0.022959048319365013
4,0.329096497624513
4,6.45683302202343
5,0.5314805342997034
5,0.0008000523435038337
6,-0.35112026317763173
8,-2.997714338777393
6,-0.5301440122542417
9,-1.8575682768648996
8,-1.3307870113785831
5,0.5084587317094617
5,0.31446450647821345
8,-1.5454361513981367
8,-0.8861449463440801
6,-0.8365289426910828
7,-0.7410251955432101
8,-3.137489870254371
7,-0.41611291596301675
6,-0.26340141317854254
7,-1.8893805379071098
5,0.3044900563465055
6,0.2064201474311169
6,-0.3056792912982654
6,0.017496710585794228
6,-0.6288180512628717
4,0.3856047826509999
4,-0.0022919800826595844
7,-2.837322616400497
8,-1.8679044774375244
7,-0.30952190602183266
6,0.4793617976828043
7,-1.4099453132902668
6,0.04660223704230146
7,-1.587711217092143
7,-0.719459703410042
7,0.17451969838493828
8,-0.6174885556173613
7,0.0013899371968459238
4,-2.279983340812205
5,-0.09497506693999737
6,-0.7148745582575654
6,-1.5903595578466851
4,-1.0916902493983889
7,-0.014771349482831833
6,-1.0934866998110597
5,1.1793441033393206
6,-0.7099036649722644
6,-0.3649284349362923
7,-0.40390062445889385
10,0.9194341730125208
5,0.0326100436485095
6,0.6741957229900368
7,-3.2563979461285326
6,-0.02859469954329443
7,-0.28106045565554416
10,0.5268883844924901
12,1.0274506165638837
10,5.767314098010619
6,-1.322470222213538
5,-0.24925510757545766
5,0.49602435292007674
6,0.3424197012298492
7,-1.6137345160599619
6,-0.22487365518560853
3,0.14662783063166757
8,-0.1193969690488283
7,-1.0816905602493043
5,1.4312436717221704
10,3.299016855739617
9,-1.2972387432561323
8,-1.407599188843837
11,13.227925800933102
5,0.6216994382466998
9,-0.7717707234137635
6,-0.5663535071657
6,-0.6634869613661409
6,-0.45578831277657006
9,-1.5986717533187824
7,-0.42587318676843583
7,-1.7478820246577695
7,-0.5781284309473013
6,-0.6401427703117437
7,0.43943104080682965
10,3.7444458892443864
7,-0.18544781863625015
6,-1.507455407379014
6,-0.2548638671683869
10,-1.8951286139026318
5,-0.2139075139061969
6,0.07993289505250016
7,-2.0350507602600145
7,-0.6527741291393093
7,-1.06706675142708
10,-0.5311700624245024
4,1.0543773219527532
6,0.6947381075236525
8,-0.36041432527991235
7,-0.9060643169128031
6,-0.1594140644652146
5,0.09097925657848534
6,0.7354735644091415
7,-0.17868862636409724
6,0.3499755703797109
3,2.05631364837276
5,-7.234152776477155e-05
5,0.24721396499563006
5,0.2384333693843011
6,-1.0105399907167678
6,-0.2505694292040938
6,-0.34872910411390534
5,0.4432430659330465
6,0.04660223704230146
9,-1.9401859218449942
7,-0.8102419682717298
4,-0.3535514242853079
6,-0.5291427976669183
4,0.9539734815280364
7,-1.0440089560910017
6,-0.19120393648259948
4,0.3794619760314192
6,-0.14245056664487069
7,-0.3775532081906689
5,-1.2446214935612565
6,0.044703585523109976
7,-0.790400227817916
3,-0.17120494311831608
5,-0.0412046728499877
6,0.6433052459792177
6,-0.178831339062031
6,-0.3585039580210643
9,-1.551643098113288
6,-0.7972631601239636
9,1.0577043585454342
7,-0.8661285345052855
7,-2.504687366573545
8,0.6588177266593622
8,-0.7125313725237756
5,0.1502540227492557
6,0.9259059531342642
4,-0.29461592839466605
7,-2.6398476531981676
7,-1.6581284260301066
5,0.4325861646656107
6,0.6662446172573235
6,0.6052024300522717
6,-0.17285564304034862
7,-1.9945977502252554
5,0.6995301234294414
4,0.3282038207102761
7,-0.2604701666195258
5,1.1047355901016929
7,-1.722817038107449
7,-1.1471389411568553
8,-0.7329074052175155
4,1.4117711819405234
7,-1.0989307071711354
5,-1.158149213682483
8,-0.44757776010669786
8,-3.0182852496434123
7,-0.9681421058791287
5,-0.6230309298596469
6,-0.19785540629109716
6,-0.04661805420537899
5,1.8117749375134986
6,-0.043835592560907896
4,1.1711189645119482
9,0.6392738437323742
11,17.63441458274846
5,-1.185350054133569
5,0.29492036413651646
8,0.44483403939339855
5,0.45011960028053183
7,-0.5667640207893881
5,0.1228114935692556
7,-0.22114978979716293
4,0.5835665863463494
6,0.9057418622004387
6,0.8670244836327985
5,0.07342770442180781
8,-0.4756253203159161
6,1.0714906527171035
6,0.5368292279519632
6,-0.5330404377752821
7,-2.8251251458802913
8,-1.1159106495971727
7,-1.27742800254301
7,-1.5224003752823747
5,0.4325861646656107
6,-0.07059586314803204
5,-0.38618558437356687
7,-0.8666580794064296
7,-2.9083759472461908
7,-0.9384169549788355
7,0.4306286708002115
10,8.45221262984612
6,0.6539142484267584
6,-0.06049912194397782
5,0.2809042128578241
12,3.1042325616303073
9,-0.1409362753146752
9,-2.602963172225765
5,-0.23346871800286115
5,-0.2604366224291394
7,-0.11799652325370347
5,-0.04964906670764923
8,-2.5803051967937627
5,10.400843397176402
10,10.19587622409749
5,-0.1634512753446468
5,3.7095851880476713
7,-1.4388606611695183
7,-0.6195575719806239
5,4.17507431436124
7,-0.189197692027654
7,-0.35232937621167343
7,-0.14982413865755467
5,-0.90251159093735
6,0.14423461700963197
5,0.04243882418702329
7,0.4579283507138186
8,-0.35823384273806674
9,-0.3133536627202853
7,-0.823540141770587
6,-0.6221710404876464
6,0.2242035214696954
5,0.39887122761292176
6,-0.47839899277962156
5,-0.41867029238841347
6,-1.0759053564001573
6,0.27860326998287477
7,-1.2567208173324218
5,0.1534754484856108
7,-1.103753701069508
6,0.16081171693996477
8,-3.4956136658192034
8,-0.5364202182207567
8,-2.9055737384976723
4,0.5138727047318364
3,2.8799779814274618
6,0.12324853911027571
5,0.08766095388720467
8,-0.9822702527887505
6,-1.4880501533832522
3,0.8740939325423499
7,-0.4326313016127751
5,0.09556751811162706
5,0.24837284280488472
7,-0.6064470406158569
