x,y,color,label
98.18249133726744,117.4332749031712,#1f77b4,a
109.50161477838044,121.33784419363667,#1f77b4,a
93.83364701787566,154.20185575487943,#1f77b4,a
124.05731605972521,138.6023348500624,#1f77b4,a
104.66669233898938,157.10936287679766,#1f77b4,a
106.3982125064314,131.8409582698415,#1f77b4,a
93.06431981111851,145.4892650856496,#1f77b4,a
116.5647401629232,128.4359359307653,#1f77b4,a
94.35831289848795,153.63781870129037,#1f77b4,a
110.80957816964492,137.20198547893227,#1f77b4,a
110.46255289285715,163.50025407578835,#1f77b4,a
102.24485438439015,168.45259155329575,#1f77b4,a
102.05710468555581,141.23346073918486,#1f77b4,a
108.75434236543454,171.38181612362888,#1f77b4,a
100.27684008278504,168.1849076660261,#1f77b4,a
104.35669583018762,166.81727174357343,#1f77b4,a
134.58255924242425,148.56918536438377,#1f77b4,a
115.44103015513997,165.720609045919,#1f77b4,a
122.58251414974092,150.7615899058477,#1f77b4,a
136.55845450789073,162.98923636308552,#1f77b4,a
120.01446144505047,139.4497573266687,#1f77b4,a
130.00207046995547,166.7560271419299,#1f77b4,a
117.1536973170135,145.93862744946802,#1f77b4,a
138.40509321036163,162.7131897431616,#1f77b4,a
123.32398276141518,151.85500388497593,#1f77b4,a
148.14724027809163,149.568126335613,#1f77b4,a
118.15668563638985,160.38556761277965,#1f77b4,a
135.7320806341874,189.93134591015956,#1f77b4,a
142.15033354743633,154.69374823239804,#1f77b4,a
130.17473636877062,188.09404608383232,#1f77b4,a
118.81913890809159,165.81568387823472,#1f77b4,a
137.9832768457116,163.03957362773156,#1f77b4,a
152.27457389197258,182.6096544333496,#1f77b4,a
145.1333365693922,180.21640348978832,#1f77b4,a
141.46974150224906,177.98645882692352,#1f77b4,a
143.35661088759707,177.51170451923332,#1f77b4,a
149.0469775968963,168.1254933015495,#1f77b4,a
131.02741887187608,181.0702846887403,#1f77b4,a
152.52830827333958,170.32860765969883,#1f77b4,a
146.22395865333766,166.35963426137158,#1f77b4,a
129.88324914331528,179.3117250799229,#1f77b4,a
143.16732492974535,186.48821006890006,#1f77b4,a
137.5843246512459,195.7693481864875,#1f77b4,a
153.02422823921992,201.38812459333144,#1f77b4,a
138.67645260381664,175.28630382749503,#1f77b4,a
133.56354998100795,213.58762340563328,#1f77b4,a
155.932177602034,215.07263954159043,#1f77b4,a
152.77436020786766,193.82807807936615,#1f77b4,a
151.7042471563501,212.6143571964298,#1f77b4,a
168.87224103141966,217.91627470165213,#1f77b4,a
151.19001836702768,220.45280262784672,#1f77b4,a
154.40876738408355,218.60343394771013,#1f77b4,a
166.8417668565089,205.30349906828883,#1f77b4,a
158.08657236493764,221.98442809316026,#1f77b4,a
142.2800833936487,223.49951150773484,#1f77b4,a
147.726650356497,216.67042676738777,#1f77b4,a
171.94459995021552,207.00328188647745,#1f77b4,a
175.0840384187503,225.0880805923889,#1f77b4,a
162.63141451057538,198.62993983037904,#1f77b4,a
170.62070956784973,205.55393739984765,#1f77b4,a
184.02185456451355,221.47543382128083,#1f77b4,a
155.56581662967127,239.28479242340222,#1f77b4,a
158.57826282857508,235.83832256040512,#1f77b4,a
156.95689972137234,230.91530057296904,#1f77b4,a
176.83407247368567,213.3916634307431,#1f77b4,a
198.0285244928753,223.1974174432529,#1f77b4,a
187.09417256155433,255.3678275892304,#1f77b4,a
176.6843595380347,240.00372301993343,#1f77b4,a
174.147178031939,255.5561538205223,#1f77b4,a
175.52892825835275,249.79962499210112,#1f77b4,a
202.2024160518819,254.09183273110236,#1f77b4,a
210.0722833562644,249.58711880404033,#1f77b4,a
181.69070612086244,267.2630953801996,#1f77b4,a
179.3960539412613,269.07551256861063,#1f77b4,a
188.19294258160318,266.8767399862155,#1f77b4,a
210.11117405118966,259.16256815232725,#1f77b4,a
190.16654071446192,274.67323120178037,#1f77b4,a
213.46478771719728,292.50541246701545,#1f77b4,a
214.63868542417208,269.964576628363,#1f77b4,a
208.87911153256397,263.39235171294854,#1f77b4,a
193.51136740619873,282.10911366730517,#1f77b4,a
193.80257267366255,253.97212478331784,#1f77b4,a
203.05591216036626,293.17758789819356,#1f77b4,a
216.59119858682357,255.50578584294178,#1f77b4,a
184.71021359481244,258.1043866117894,#1f77b4,a
204.44448410549722,265.09271043223526,#1f77b4,a
194.3755473926839,293.3156828047403,#1f77b4,a
215.285379599218,283.72543046158876,#1f77b4,a
211.08043318669544,298.07028455625186,#1f77b4,a
210.94157142500046,272.439994116411,#1f77b4,a
198.70248033499644,283.5825157105804,#1f77b4,a
220.2820757141307,286.55493367736324,#1f77b4,a
191.63929147494247,304.1268568239027,#1f77b4,a
195.67893250614617,283.83451057909963,#1f77b4,a
206.43088969644808,293.9457059935402,#1f77b4,a
208.55442181428648,295.7661404153995,#1f77b4,a
225.1474241634558,303.2467805577057,#1f77b4,a
224.69468272570427,318.7819141432685,#1f77b4,a
229.2074599171302,300.6430271652801,#1f77b4,a
228.00827267382002,314.7305342511295,#1f77b4,a
232.18536108519532,303.7309314753284,#1f77b4,a
214.48887876651344,290.118308533971,#1f77b4,a
203.15537803593853,304.6646972567769,#1f77b4,a
229.02535725489614,292.8610602359364,#1f77b4,a
217.80880340818518,296.52136229877146,#1f77b4,a
199.40315569474117,313.7664841713299,#1f77b4,a
209.36179155954872,296.25147485639945,#1f77b4,a
205.31316643702715,293.156686580785,#1f77b4,a
205.11982439449474,299.22334377133035,#1f77b4,a
215.8574015523409,299.91269195136204,#1f77b4,a
247.38110287527482,340.7880942992607,#1f77b4,a
212.8942974973458,335.8061049474518,#1f77b4,a
233.45632177730386,325.0855003908972,#1f77b4,a
253.40594664876525,330.1751483784473,#1f77b4,a
225.82788935648136,326.11279904960725,#1f77b4,a
233.00332286420695,351.10142149147475,#1f77b4,a
257.0497522378932,329.5124051673263,#1f77b4,a
237.7187884641524,339.2577057422168,#1f77b4,a
257.4326539140314,365.40759366652566,#1f77b4,a
258.53254985392243,369.9634212771816,#1f77b4,a
240.5675076054751,360.75044130141373,#1f77b4,a
257.91605495968207,340.1944340119086,#1f77b4,a
251.0887266177741,348.0069161055878,#1f77b4,a
261.6040112261962,337.96495250228793,#1f77b4,a
265.32131045730466,369.5643671970523,#1f77b4,a
243.31583236813967,363.6549530844485,#1f77b4,a
270.26607587613137,376.44575003289805,#1f77b4,a
255.50143521760822,360.20946225520663,#1f77b4,a
268.3303247798759,352.39300027528986,#1f77b4,a
275.09920274321803,375.9022068752065,#1f77b4,a
268.25277295048494,364.6106586777953,#1f77b4,a
278.3251701736507,371.59254819017934,#1f77b4,a
266.0408903783474,345.83107047357515,#1f77b4,a
250.90453122207572,344.7630804239441,#1f77b4,a
262.45358712896103,353.2368395781025,#1f77b4,a
282.422053285742,370.0578726717208,#1f77b4,a
255.1889407076523,349.31788488812015,#1f77b4,a
255.41093901394098,359.159720756263,#1f77b4,a
251.05558923748725,362.16990828774533,#1f77b4,a
282.7589650555932,375.73009732845776,#1f77b4,a
269.6952027286692,352.46128377531613,#1f77b4,a
290.0400331842807,360.63901848283547,#1f77b4,a
255.38479213395956,382.67024376798275,#1f77b4,a
283.66695936911015,382.3774357768592,#1f77b4,a
272.24629304148004,390.8987044089148,#1f77b4,a
283.23226558847927,394.978480892167,#1f77b4,a
287.7503608871656,365.52524079768375,#1f77b4,a
277.7344494605372,367.0516009708669,#1f77b4,a
310.56919284052447,378.87963697403796,#1f77b4,a
292.2975033645557,364.6202310142213,#1f77b4,a
298.00985687856826,368.03420104646545,#1f77b4,a
315.0615139431595,372.63130139479557,#1f77b4,a
318.96379939478817,370.3084871610022,#1f77b4,a
332.12054682814585,401.93993567378965,#1f77b4,a
296.58651951242507,385.7921106801907,#1f77b4,a
318.62904779146766,376.11354590912697,#1f77b4,a
303.42172186835325,384.6951578136319,#1f77b4,a
300.5104937527821,373.69531586223,#1f77b4,a
318.7867181795686,406.52734887557875,#1f77b4,a
334.46663321717796,373.62422657438094,#1f77b4,a
307.5739611757829,379.0233350320575,#1f77b4,a
311.49218213466787,389.0967306658431,#1f77b4,a
328.1620094078383,393.1404700855073,#1f77b4,a
330.37453045851726,393.40413385852617,#1f77b4,a
321.6670068884148,406.544715523476,#1f77b4,a
348.43701713529776,382.44476505782654,#1f77b4,a
323.61346054610294,379.8687816693389,#1f77b4,a
330.5143145166344,388.4628368592093,#1f77b4,a
319.2361066406943,407.7372210840735,#1f77b4,a
325.5932849933551,414.6626441379225,#1f77b4,a
334.1824198470966,400.2458505691591,#1f77b4,a
329.3024143693652,409.54494166947666,#1f77b4,a
343.66469164194876,408.2080030549666,#1f77b4,a
330.07913089533673,402.7136799610381,#1f77b4,a
324.8611341728215,388.845640968686,#1f77b4,a
350.72612072313575,415.5896937973621,#1f77b4,a
351.41424920388624,384.26450182488054,#1f77b4,a
369.296993179213,392.01981867706496,#1f77b4,a
353.54218767024685,408.16448245847465,#1f77b4,a
361.10324466507916,402.41518230540044,#1f77b4,a
373.0016768212059,409.03227755610413,#1f77b4,a
380.9176006804596,409.89914241568306,#1f77b4,a
368.9558447666982,429.01074290415715,#1f77b4,a
394.9316675414619,426.1435037021496,#1f77b4,a
371.5397960293232,425.1008769443596,#1f77b4,a
381.3345604755791,404.3744318622862,#1f77b4,a
405.6910563543191,414.03065490858063,#1f77b4,a
379.9108526750111,405.7188280894111,#1f77b4,a
397.672789978365,404.85927306248493,#1f77b4,a
407.5821853400591,440.02756130544714,#1f77b4,a
412.07045177694914,404.08538958343354,#1f77b4,a
392.40556662293926,419.0476906247919,#1f77b4,a
393.45797196289135,405.2294855893574,#1f77b4,a
415.54677906177614,438.66927953576885,#1f77b4,a
392.69075131471675,427.4439349739684,#1f77b4,a
412.13011037959575,431.20827323836295,#1f77b4,a
411.12125634430953,423.3719563611205,#1f77b4,a
410.37263491293135,409.43822431749027,#1f77b4,a
407.4569503667872,408.0069618658067,#1f77b4,a
427.36563467522507,445.7284116454688,#1f77b4,a
408.78114277679117,435.15356589772017,#1f77b4,a
415.7241495266151,411.69560962528925,#1f77b4,a
399.6987535929532,424.0532148480195,#1f77b4,a
433.77550683717874,419.97379943242396,#1f77b4,a
421.11725213640784,409.7180389221237,#1f77b4,a
430.8475104401523,438.78855881068813,#1f77b4,a
404.2934424903839,418.6320102900938,#1f77b4,a
436.6539769050917,419.87319800085356,#1f77b4,a
405.39983516280387,414.7396333422507,#1f77b4,a
445.25884175254333,439.43717829726324,#1f77b4,a
442.6899870380389,444.1681481014498,#1f77b4,a
415.832323795725,433.2289481323063,#1f77b4,a
414.72103545072326,414.9963589493574,#1f77b4,a
414.33034527830597,432.0099852776127,#1f77b4,a
440.246106016005,413.4603625603805,#1f77b4,a
416.1721402504915,410.6343067925016,#1f77b4,a
434.23459792971454,432.91900829029294,#1f77b4,a
436.5541775782582,443.8885471027204,#1f77b4,a
450.6865786096262,426.76762108149615,#1f77b4,a
429.43261083822597,415.67886008991206,#1f77b4,a
436.62235246652193,442.80986661723983,#1f77b4,a
431.1964525839113,449.42230479171474,#1f77b4,a
436.1712363044002,450.4738637426776,#1f77b4,a
459.9390746883497,452.52717043112284,#1f77b4,a
448.4148657537499,433.9282031296768,#1f77b4,a
460.21675235833027,423.580940723392,#1f77b4,a
465.04426232362596,436.9746679135067,#1f77b4,a
458.8106630416485,421.71297125824225,#1f77b4,a
456.60005322183054,444.7911909696545,#1f77b4,a
443.9830490553864,432.11548243066034,#1f77b4,a
470.8680651587162,430.5404459960084,#1f77b4,a
442.1156255468145,445.5038589363928,#1f77b4,a
468.62661321235913,443.408393081259,#1f77b4,a
443.7302223235247,442.7370723855934,#1f77b4,a
453.1790673393291,443.2160350666833,#1f77b4,a
472.435542030936,454.0268348354989,#1f77b4,a
458.82572885047176,448.4198424881813,#1f77b4,a
455.95092090175694,426.631835846619,#1f77b4,a
465.24586369846463,447.64741185845753,#1f77b4,a
463.95742039286523,462.717777179685,#1f77b4,a
476.8407724912992,435.73884934642206,#1f77b4,a
486.2842794111234,457.25480634698056,#1f77b4,a
471.02577287927505,426.11377389185645,#1f77b4,a
479.326085061937,429.20487470375156,#1f77b4,a
473.28774090890136,431.88691875748924,#1f77b4,a
488.44626010711767,449.07043787984674,#1f77b4,a
472.15402527858856,468.32922153946305,#1f77b4,a
473.74633326174853,456.9031407805615,#1f77b4,a
496.3684075448778,463.0429066656866,#1f77b4,a
510.58171293364023,457.7483806688013,#1f77b4,a
475.03023677941843,462.5634212811565,#1f77b4,a
485.60684203246007,446.4186473918229,#1f77b4,a
507.8214418448501,458.7529847915394,#1f77b4,a
491.04300368497354,445.44649290705246,#1f77b4,a
506.0557503965157,442.54743949744255,#1f77b4,a
493.37220765373297,460.9741764808508,#1f77b4,a
520.139848342484,468.5398322025253,#1f77b4,a
502.1289135608799,442.0528661969191,#1f77b4,a
522.0719885312978,454.49242961911546,#1f77b4,a
518.8793023593466,474.32623128099317,#1f77b4,a
526.6084604007845,463.24388592219043,#1f77b4,a
545.3142543885018,449.26590956947837,#1f77b4,a
556.9709199938072,462.9787566663484,#1f77b4,a
528.4455963458362,462.38146118504034,#1f77b4,a
546.7912268774623,440.13234558468776,#1f77b4,a
559.0473560048488,468.6773008076772,#1f77b4,a
577.187488489367,469.11029455884795,#1f77b4,a
569.1651146105831,448.1423476530748,#1f77b4,a
543.0272306271976,478.9975138202133,#1f77b4,a
570.4139739768577,442.77371855956403,#1f77b4,a
571.9118936731372,471.07476119320074,#1f77b4,a
570.1691265094943,474.7205675409891,#1f77b4,a
570.7154609200794,442.0533471899567,#1f77b4,a
553.1356976350571,456.8323513169288,#1f77b4,a
583.8480383059384,482.03407359050004,#1f77b4,a
576.2103524428833,480.0342181228833,#1f77b4,a
578.5748366369804,450.65310054498343,#1f77b4,a
581.0282248288204,449.4971795129759,#1f77b4,a
588.669342590159,471.9117605876708,#1f77b4,a
575.6205058812692,477.84229174832956,#1f77b4,a
587.1001533180913,448.8742022886823,#1f77b4,a
586.0888181625926,446.1280638317495,#1f77b4,a
576.8838365572058,482.51672344382644,#1f77b4,a
579.0059237002347,470.5251960841598,#1f77b4,a
615.4159822254444,463.7558642361313,#1f77b4,a
605.4663559729785,485.74914974570993,#1f77b4,a
597.9984148677631,480.7699105150039,#1f77b4,a
603.2528434073913,461.4360120158088,#1f77b4,a
597.3339371544827,457.17323969195985,#1f77b4,a
622.8020748712244,478.17054457666677,#1f77b4,a
613.0171007338957,482.70510737272474,#1f77b4,a
627.8325831046575,469.7371245884022,#1f77b4,a
607.9093033261748,474.92947344398794,#1f77b4,a
621.6597778391647,466.7936700457967,#1f77b4,a
645.3489747127538,464.29394108689087,#1f77b4,a
644.5662541951632,472.5673414993751,#1f77b4,a
619.377664136886,459.64401193735085,#1f77b4,a
631.5461134536637,456.5658173507567,#1f77b4,a
640.1347811943375,468.9108800429507,#1f77b4,a
634.7863459914997,470.26882980023515,#1f77b4,a
631.7035398546287,471.7729279526354,#1f77b4,a
656.0549954059907,465.8647098458316,#1f77b4,a
676.6395787274325,479.1248463049981,#1f77b4,a
670.4879054613309,482.162620822241,#1f77b4,a
648.0367627948642,461.835544039148,#1f77b4,a
673.7725003175897,466.44832424238973,#1f77b4,a
651.5879941959055,487.73423064603276,#1f77b4,a
667.7869100639978,477.86438097414924,#1f77b4,a
678.1782440375399,461.70144735360725,#1f77b4,a
670.0023748216524,480.99800462865494,#1f77b4,a
672.6225122474891,455.870674201578,#1f77b4,a
680.8070220731591,454.6042261556695,#1f77b4,a
697.6061103792254,452.8753464626801,#1f77b4,a
686.471671208515,467.8885729786105,#1f77b4,a
677.5329247110715,476.4994443312132,#1f77b4,a
679.466386852588,487.3143985137875,#1f77b4,a
699.5166450855457,491.64770835237584,#1f77b4,a
678.9514706052482,472.63534760514455,#1f77b4,a
707.5224941877299,481.7193169370821,#1f77b4,a
693.8403567881018,457.1294183606233,#1f77b4,a
707.7599525151329,494.41975536755876,#1f77b4,a
701.7199475321268,473.6979445165622,#1f77b4,a
711.9852670284788,491.45855428950915,#1f77b4,a
696.7294637719785,466.8851789532047,#1f77b4,a
733.274258405107,463.8545266317021,#1f77b4,a
717.6506799633574,490.5152555446615,#1f77b4,a
720.1057141713513,487.54626277242096,#1f77b4,a
743.0534891679607,483.08472051605474,#1f77b4,a
719.9692028762095,467.3685496891619,#1f77b4,a
718.0455698245178,468.5904043829258,#1f77b4,a
741.4640803118732,463.60671960875584,#1f77b4,a
715.5278540358873,477.60355530042017,#1f77b4,a
738.105921108203,465.5962209988083,#1f77b4,a
725.3859331772042,462.314741736094,#1f77b4,a
726.2050919256474,475.2668252243889,#1f77b4,a
744.2511140199074,482.39706145574144,#1f77b4,a
740.33817629028,466.274431934364,#1f77b4,a
731.2048312038515,482.9754252988912,#1f77b4,a
737.6387019476127,492.21381338778343,#1f77b4,a
759.8447725031842,463.0883996624936,#1f77b4,a
733.1140415870858,470.1508479482182,#1f77b4,a
760.9318885176001,497.80129505639985,#1f77b4,a
751.9307665408394,458.6122090855404,#1f77b4,a
758.2113306469706,463.0853988722542,#1f77b4,a
758.9936770015004,473.10931383075877,#1f77b4,a
769.8568503503606,494.45709279929457,#1f77b4,a
770.8807148259509,483.55603637342347,#1f77b4,a
771.1417939890721,475.0523059875098,#1f77b4,a
762.4047530796761,497.2684451520911,#1f77b4,a
744.6301248420298,462.2209204104252,#1f77b4,a
762.3505394931861,465.32646899401595,#1f77b4,a
755.1979961142999,495.4453461366396,#1f77b4,a
767.5496695909424,483.5275541258525,#1f77b4,a
789.9343617418152,458.6367145830867,#1f77b4,a
793.9364711914292,480.7827911079553,#1f77b4,a
792.7063545604518,472.9690052125282,#1f77b4,a
776.2842332055092,481.9726948275413,#1f77b4,a
69.48366679705771,22.464902439397974,#1f77b4,a
62.97840353416853,30.31478948219126,#1f77b4,a
57.51040640374904,28.397986912385704,#1f77b4,a
93.35776835353842,29.722112863936616,#1f77b4,a
92.26699674887534,28.33556479493177,#1f77b4,a
64.80806496179005,43.38480514504113,#1f77b4,a
93.51240111949863,35.38744269577563,#1f77b4,a
96.56036061141904,55.52898084377307,#1f77b4,a
92.87059409664839,49.28861133615925,#1f77b4,a
99.4756261299525,41.39054379265343,#1f77b4,a
95.87958968517597,49.254113961047835,#1f77b4,a
87.12231494817334,75.01263795299485,#1f77b4,a
105.35487354485893,50.870772468797156,#1f77b4,a
92.28943586849915,77.52939203261963,#1f77b4,a
95.6033796739556,63.26523099076212,#1f77b4,a
100.33913496798911,58.22875071727276,#1f77b4,a
108.61272446900202,58.484963443102686,#1f77b4,a
106.94722061377432,69.02638310103526,#1f77b4,a
108.35175391292543,82.94294955163872,#1f77b4,a
83.6178977794316,83.87238254133393,#1f77b4,a
81.44302448254555,87.48293299640295,#1f77b4,a
109.95699438368925,79.91568427788428,#1f77b4,a
108.78240556623666,71.88637531981436,#1f77b4,a
87.62518321892172,103.35277984018262,#1f77b4,a
109.56608503168215,74.91950912164111,#1f77b4,a
101.41856146235088,94.9118533109999,#1f77b4,a
89.42600757273352,98.68003705722293,#1f77b4,a
91.32415665905069,106.18975249729914,#1f77b4,a
95.21650353545346,116.43679840732591,#1f77b4,a
106.77335001394968,95.18408171512482,#1f77b4,a
108.44894363321615,115.14978740564158,#1f77b4,a
125.02516754509847,119.6740786553512,#1f77b4,a
117.05003305300197,115.05617475707089,#1f77b4,a
124.6182932066512,124.5697253273998,#1f77b4,a
112.76866334353608,102.5067611045838,#1f77b4,a
101.98734347830714,116.55155213856108,#1f77b4,a
111.08273424002059,127.21873867271051,#1f77b4,a
138.9836686969651,130.06917587685052,#1f77b4,a
131.25669894113784,143.33757008609217,#1f77b4,a
139.7470872390475,133.37335407700118,#1f77b4,a
127.16778871191951,150.7818387536995,#1f77b4,a
111.20388020296842,125.57294064566304,#1f77b4,a
131.38442366664316,129.47228887947438,#1f77b4,a
144.26649979701875,128.29987579027414,#1f77b4,a
145.9362763689095,127.44200783370007,#1f77b4,a
119.87328606345088,135.33080984417353,#1f77b4,a
124.87291950547927,166.9432868358861,#1f77b4,a
145.86995719625602,174.61086963052549,#1f77b4,a
142.22085870223276,137.4489440840054,#1f77b4,a
150.1826383476561,161.52051273907477,#1f77b4,a
151.9370748243251,158.4930721754916,#1f77b4,a
135.38602771040883,180.23749761016313,#1f77b4,a
131.8882278744407,173.61724560159314,#1f77b4,a
133.29612163510922,184.83220288859997,#1f77b4,a
139.72936726592224,162.2278388321344,#1f77b4,a
155.81478399500307,191.73719275890488,#1f77b4,a
137.22728738285036,164.28198118596146,#1f77b4,a
166.6235614366954,180.73106293501877,#1f77b4,a
142.13089426482685,183.96823592001982,#1f77b4,a
144.6667174259727,191.43780793275067,#1f77b4,a
135.84802053211945,170.0478833930058,#1f77b4,a
169.21119726596572,193.47007286172942,#1f77b4,a
170.3995789351738,191.5400683498765,#1f77b4,a
154.03219366727262,165.86725235251907,#1f77b4,a
156.15958683961838,184.54470318488973,#1f77b4,a
140.2916060012232,193.1954474936495,#1f77b4,a
152.01711511419276,187.67702091172862,#1f77b4,a
152.38953846591588,194.04046570639758,#1f77b4,a
174.20841133567623,194.42891735832194,#1f77b4,a
167.03867845697448,175.85278702201128,#1f77b4,a
172.92886925928156,197.39889098413045,#1f77b4,a
150.73133114106034,199.44091835205887,#1f77b4,a
161.62351930195217,197.38248394423442,#1f77b4,a
154.9919825535969,195.68750450502392,#1f77b4,a
160.3793930147492,212.18302116784048,#1f77b4,a
163.0906304926369,189.6842895520178,#1f77b4,a
154.61816079917054,208.34473615196111,#1f77b4,a
177.02353442755089,210.04009286531203,#1f77b4,a
143.931784595054,206.68537550913078,#1f77b4,a
145.16467749167833,205.36337328611273,#1f77b4,a
160.40119441882027,206.63333292495724,#1f77b4,a
172.01500012593058,193.1315045992297,#1f77b4,a
158.8429759646312,180.824885866145,#1f77b4,a
151.53333253313173,212.9437827769271,#1f77b4,a
147.22658763120768,219.8702779384518,#1f77b4,a
160.18714742878308,195.2552398821271,#1f77b4,a
164.74731577074422,219.32868859248003,#1f77b4,a
175.84163925162355,211.9694284456757,#1f77b4,a
192.17710383689092,199.39319030499024,#1f77b4,a
178.74962612884357,209.33583429067664,#1f77b4,a
180.61393336375835,238.7489331214905,#1f77b4,a
165.99340602381912,232.82949834792367,#1f77b4,a
178.21910784149162,236.677586440095,#1f77b4,a
192.0552586747791,215.39982998579416,#1f77b4,a
165.76709038563388,214.40662586641776,#1f77b4,a
189.77605794242353,229.02321840322003,#1f77b4,a
171.73759454152085,220.25852201064447,#1f77b4,a
184.6117435043,221.77229943364796,#1f77b4,a
193.79069056224074,252.38169011659824,#1f77b4,a
170.91680677467448,249.35039692545317,#1f77b4,a
176.0582613156111,256.3992946841321,#1f77b4,a
213.89048545400226,248.14368601114833,#1f77b4,a
215.3999182952066,241.22348436761877,#1f77b4,a
203.17208925782907,244.8494762600192,#1f77b4,a
192.5099805654941,272.3435895827448,#1f77b4,a
194.78559131314665,265.46815809484985,#1f77b4,a
211.73209147711066,278.38430053023336,#1f77b4,a
185.1473815281276,245.30247437003914,#1f77b4,a
218.48319248955542,256.97882140907655,#1f77b4,a
193.4431652294441,253.01634057114825,#1f77b4,a
184.60505068409122,281.539254704007,#1f77b4,a
217.93011080826037,249.97649699841477,#1f77b4,a
197.16206745541825,267.8022212003002,#1f77b4,a
189.23925685186225,275.2427694749079,#1f77b4,a
227.98279642864816,265.1863138472021,#1f77b4,a
219.113165025763,290.1717082646136,#1f77b4,a
209.7348524867437,286.31455026000856,#1f77b4,a
218.23673025724938,266.89906229221987,#1f77b4,a
218.22664882759287,269.7386675377922,#1f77b4,a
235.02293578031538,278.2692870945043,#1f77b4,a
230.82350474340396,282.54328338507014,#1f77b4,a
256.87590318135295,275.7177006446468,#1f77b4,a
251.63832099309394,274.5072790923901,#1f77b4,a
256.52417219310627,295.2085048621211,#1f77b4,a
225.56738884194436,292.5342846147742,#1f77b4,a
253.0575132216899,289.86525929107734,#1f77b4,a
260.56667799219707,292.1180331211958,#1f77b4,a
247.13826694344965,281.8047569930176,#1f77b4,a
236.54608602822907,296.5667435665074,#1f77b4,a
244.2323214411832,311.4780989989812,#1f77b4,a
253.50777174044322,294.55874943382435,#1f77b4,a
261.9018892999384,294.49442818730824,#1f77b4,a
263.446582984768,295.1352708700696,#1f77b4,a
243.87868925925568,310.05761956237563,#1f77b4,a
260.7372689176568,319.50975284840894,#1f77b4,a
245.00486747915775,301.25456349621464,#1f77b4,a
264.3080626315546,324.81387006363025,#1f77b4,a
259.39677427958713,333.49797317104105,#1f77b4,a
280.1131290148642,317.2670716700775,#1f77b4,a
263.18061100173105,304.6186024387448,#1f77b4,a
285.9870533375727,309.087354011009,#1f77b4,a
285.60441333265305,316.8855713580234,#1f77b4,a
283.72202584978606,342.91505604874726,#1f77b4,a
282.59583516065027,341.46668151349036,#1f77b4,a
268.08167802104134,321.4266756136142,#1f77b4,a
284.0008907677547,339.13405629398903,#1f77b4,a
