x,y,color,label
182.9190920497356,70.44855830608742,#1f77b4,a
209.05622180068522,72.30894511857844,#1f77b4,a
205.02608807243882,60.18034797480101,#1f77b4,a
208.05114822051547,82.48043310298692,#1f77b4,a
204.45537286651592,51.51066480103884,#1f77b4,a
189.40954387088752,50.681359893411354,#1f77b4,a
185.65449301059908,49.59519724220752,#1f77b4,a
210.83493426780612,50.74315468425215,#1f77b4,a
204.05623503227702,64.70526335833318,#1f77b4,a
187.161766170376,76.116612594515,#1f77b4,a
183.49522148983925,84.48161119158067,#1f77b4,a
200.22195970175636,73.51935548486784,#1f77b4,a
206.79500683528096,63.65297280488585,#1f77b4,a
210.55687430027132,67.54764148259426,#1f77b4,a
229.0973446847388,88.41976266046811,#1f77b4,a
203.16409411627964,67.8759856043198,#1f77b4,a
199.61897674731435,71.96050939412646,#1f77b4,a
205.47062160064638,81.01307091657577,#1f77b4,a
212.74102020607188,83.79696541093506,#1f77b4,a
198.2759545403156,62.78307083401211,#1f77b4,a
237.21225984059498,64.45084498642473,#1f77b4,a
202.58304545944318,68.12639981445932,#1f77b4,a
226.22841268932797,85.81480299169795,#1f77b4,a
206.20423254998906,64.04138165107679,#1f77b4,a
218.03473815360033,59.8757113578053,#1f77b4,a
234.44967176531733,87.02164041390535,#1f77b4,a
242.16908178515905,58.75397638817441,#1f77b4,a
240.09578940024682,59.18139484547015,#1f77b4,a
222.66425896968437,63.14919297969777,#1f77b4,a
244.8792636118758,90.82462119001366,#1f77b4,a
244.39183295695491,73.24328153546935,#1f77b4,a
246.42107629847328,82.63357984895379,#1f77b4,a
271.03872301783684,59.10777697867434,#1f77b4,a
269.9411977993491,89.30365304596347,#1f77b4,a
245.1724602419031,80.17594967547433,#1f77b4,a
254.66603786818914,81.77549048823431,#1f77b4,a
238.9419565328501,72.06983661031632,#1f77b4,a
269.3805783939556,61.24516702246126,#1f77b4,a
241.76056664720733,100.20545044615278,#1f77b4,a
263.95957059420215,80.82712696113794,#1f77b4,a
240.51624248444455,91.39541831493426,#1f77b4,a
281.3512599181798,97.20564621227868,#1f77b4,a
267.37988583937096,71.78092923595403,#1f77b4,a
276.22285334506984,73.15105805369791,#1f77b4,a
247.59743176087937,100.38990480435251,#1f77b4,a
269.2405916590758,71.72893734768257,#1f77b4,a
273.5323013158934,76.81566338628619,#1f77b4,a
259.87589339346476,77.02722037525496,#1f77b4,a
281.76076047427085,86.02502923912556,#1f77b4,a
267.05140660884786,76.49961970765139,#1f77b4,a
256.85719928850017,78.64990236550642,#1f77b4,a
266.9978168408892,92.45297844734398,#1f77b4,a
278.41438646180313,79.3706191111396,#1f77b4,a
268.59206981390975,101.14223372430047,#1f77b4,a
293.6066557760889,104.97794579605346,#1f77b4,a
292.8392076502559,102.23028717197212,#1f77b4,a
276.53393773184837,78.96723990315195,#1f77b4,a
301.31941323852175,80.9030209737058,#1f77b4,a
287.73820137471574,99.1205086256715,#1f77b4,a
275.0318389285878,94.48226685425288,#1f77b4,a
275.1858474493524,90.47280325951994,#1f77b4,a
310.0883629616217,86.02930056369189,#1f77b4,a
312.1908383006647,109.99237337517013,#1f77b4,a
274.92475257595794,81.66627992462963,#1f77b4,a
312.94619548084006,101.38138243421685,#1f77b4,a
293.0185372642089,89.17894611756316,#1f77b4,a
299.4753822889381,108.2708183637348,#1f77b4,a
294.12905926015,109.4998172819677,#1f77b4,a
315.26238518491795,79.51035626192873,#1f77b4,a
313.5482759495117,113.94994809290529,#1f77b4,a
316.82704799075475,95.81043218878153,#1f77b4,a
295.0396634348629,96.75281559441748,#1f77b4,a
300.86474725439973,97.76576096434326,#1f77b4,a
318.0890098347688,100.02852132261182,#1f77b4,a
298.83636301544277,115.13802805837008,#1f77b4,a
302.11754866442686,116.36231714109528,#1f77b4,a
294.7136379092993,110.07772225814614,#1f77b4,a
307.5254442261766,114.1052031746321,#1f77b4,a
326.92526994117986,123.94655375109176,#1f77b4,a
317.55489842666015,120.57462337215145,#1f77b4,a
301.048363991424,118.56879294417564,#1f77b4,a
333.69756194977083,107.80967675618763,#1f77b4,a
315.6842632690928,117.30337431690901,#1f77b4,a
344.34472344329237,101.90404303970956,#1f77b4,a
352.35795192661806,135.27570363097868,#1f77b4,a
331.53209368832773,141.1014466542228,#1f77b4,a
326.94676267423966,120.4896177311083,#1f77b4,a
344.6608017404401,142.65239933359283,#1f77b4,a
338.28715029779204,121.32736899349169,#1f77b4,a
359.4172647926961,120.91957438718856,#1f77b4,a
364.3232320917452,130.52624572743014,#1f77b4,a
356.36996949991885,139.7944341058245,#1f77b4,a
336.8832076275315,138.49230507471555,#1f77b4,a
341.32135369712034,121.01780886503207,#1f77b4,a
354.280945015089,124.18385635320323,#1f77b4,a
360.1336190981805,124.14180154044914,#1f77b4,a
350.75236676516516,146.37493108133157,#1f77b4,a
359.80953166860195,139.69540567268484,#1f77b4,a
381.0235052945702,171.38690556834194,#1f77b4,a
377.63392641046175,163.9919081223274,#1f77b4,a
382.07419782240004,145.97240507204515,#1f77b4,a
384.73051069463907,150.90915262015216,#1f77b4,a
402.33944932272396,157.75634171575922,#1f77b4,a
395.37077278939324,154.93981979221962,#1f77b4,a
375.6782056080631,187.03092503767476,#1f77b4,a
405.7735260341561,163.9142757780184,#1f77b4,a
389.3561067800927,198.11880126575892,#1f77b4,a
407.35715239277056,180.35261133949325,#1f77b4,a
395.76052606652354,170.739755037777,#1f77b4,a
388.86269435667487,189.69655126248648,#1f77b4,a
394.6243568519841,197.09423181595878,#1f77b4,a
399.1695237659362,207.15691634036222,#1f77b4,a
403.2514980038959,204.35768214820047,#1f77b4,a
392.6274052717618,185.9661924659925,#1f77b4,a
415.3472387866865,220.50419766786348,#1f77b4,a
400.1540750825875,211.73738556734537,#1f77b4,a
412.78834700228185,214.73732395370286,#1f77b4,a
428.50327105553606,223.9254716917859,#1f77b4,a
423.84277170950116,198.84358160828492,#1f77b4,a
431.4479072864853,204.4213104334586,#1f77b4,a
422.8600539685821,221.12126400027415,#1f77b4,a
404.8343526756326,201.45912876434255,#1f77b4,a
440.9059071271944,229.10255942613372,#1f77b4,a
411.23116431339207,215.30984445435274,#1f77b4,a
440.25341291744894,241.2449784485732,#1f77b4,a
432.9276555840682,222.7962669267016,#1f77b4,a
411.85390891903154,215.4323081041843,#1f77b4,a
429.5007287518014,242.38785563770614,#1f77b4,a
426.1259547075045,216.74729568382588,#1f77b4,a
442.5409622391808,229.56061416356982,#1f77b4,a
453.42191933745244,236.36931149138888,#1f77b4,a
450.5950971586381,224.041812137798,#1f77b4,a
442.28148374195393,256.4346079198489,#1f77b4,a
455.9203059191967,257.2868681084061,#1f77b4,a
466.95526817990486,253.70202736351217,#1f77b4,a
444.1709614234405,250.6194832685485,#1f77b4,a
474.900864687862,266.77413682331604,#1f77b4,a
441.7298064574677,250.5855121616157,#1f77b4,a
467.5554654895752,273.290052634452,#1f77b4,a
478.0510759998755,272.2001754615139,#1f77b4,a
470.95107678239896,298.5809519693163,#1f77b4,a
469.758628693688,298.531082167797,#1f77b4,a
483.00922184453543,310.7171775352135,#1f77b4,a
480.9964223263448,305.2543104073996,#1f77b4,a
467.69418709542856,301.79672634338306,#1f77b4,a
495.475407307334,301.68988712639066,#1f77b4,a
485.0473719969533,321.87046468506253,#1f77b4,a
505.5829056295067,325.0301496530829,#1f77b4,a
504.33867695500703,336.2768604377577,#1f77b4,a
494.97964385780466,346.74432228473705,#1f77b4,a
516.4314466384709,332.8601311554655,#1f77b4,a
489.5398261588217,327.7343381620513,#1f77b4,a
502.3885141893255,344.23691088135365,#1f77b4,a
518.0629300135097,335.9075670860508,#1f77b4,a
528.5172088448642,362.444733889542,#1f77b4,a
520.1008462909202,371.45002878362936,#1f77b4,a
515.2771034538246,349.759499659231,#1f77b4,a
534.9812634785126,378.0738810607988,#1f77b4,a
531.4139422141286,388.8356338995493,#1f77b4,a
536.3238846851116,391.14686562239774,#1f77b4,a
556.4458400714722,381.6779711750535,#1f77b4,a
547.1013330942186,372.14011289306785,#1f77b4,a
558.1115998598347,389.8021557355834,#1f77b4,a
561.8997560708787,408.38077430866986,#1f77b4,a
583.4396103084013,383.0136574431452,#1f77b4,a
590.4229593069321,409.2054756347911,#1f77b4,a
572.143623494938,422.33571006371176,#1f77b4,a
568.0275229313129,397.9891523140605,#1f77b4,a
567.6517588116072,421.9100192217453,#1f77b4,a
599.829999757275,396.8605563160637,#1f77b4,a
603.9059547979781,426.00782994474247,#1f77b4,a
599.6687103412141,428.9238015371378,#1f77b4,a
610.7809825891642,408.60552419214196,#1f77b4,a
592.158986515107,423.9730467466703,#1f77b4,a
602.9878327274828,422.57110349325933,#1f77b4,a
611.230395613829,427.35630696359897,#1f77b4,a
611.0503576096709,416.88899288341565,#1f77b4,a
598.6972179693769,427.39591338632533,#1f77b4,a
610.0303838427049,421.6757472534669,#1f77b4,a
640.4293614198148,440.6559111711417,#1f77b4,a
633.6812339981702,412.1156408104527,#1f77b4,a
627.6510453248158,412.0347179331195,#1f77b4,a
635.1736296945846,432.83369934762135,#1f77b4,a
635.2027802676719,414.1673428450224,#1f77b4,a
643.1358555558643,425.03591653181286,#1f77b4,a
657.1670867921771,429.8291214781641,#1f77b4,a
636.5132933130405,416.70871040195453,#1f77b4,a
641.2387233029966,435.0358901546847,#1f77b4,a
639.9228868195586,448.2313701547949,#1f77b4,a
642.3981737349807,429.20174885408125,#1f77b4,a
643.8614927573096,445.4539313160682,#1f77b4,a
686.3300175368036,431.20244650429834,#1f77b4,a
681.9110503172366,444.70500254406653,#1f77b4,a
692.1223648936995,447.44417879848714,#1f77b4,a
693.7628448465537,428.22952222154623,#1f77b4,a
681.1823328108726,435.9728920041066,#1f77b4,a
687.0848937109172,441.731862613794,#1f77b4,a
710.5901739277369,440.48461261326366,#1f77b4,a
705.1562591057078,446.4162470036643,#1f77b4,a
709.2137387068383,433.6724494664428,#1f77b4,a
703.4009986050669,463.4020235903929,#1f77b4,a
736.6405772311019,432.18649428071615,#1f77b4,a
728.61763237902,440.04796822916614,#1f77b4,a
717.0974302508649,458.0694367079626,#1f77b4,a
731.6135402363033,455.74427540881186,#1f77b4,a
721.784059907208,464.0081766691083,#1f77b4,a
737.7297724884917,452.16622620732176,#1f77b4,a
727.3786709035411,459.57188206053115,#1f77b4,a
738.3734426974198,455.47298740478294,#1f77b4,a
743.182110708126,463.1381965357581,#1f77b4,a
763.579683349985,450.0070385574256,#1f77b4,a
762.4141766814564,446.71920955066656,#1f77b4,a
737.2543024352879,461.9609608390185,#1f77b4,a
746.5136341765268,473.00362186304426,#1f77b4,a
768.3136907089047,446.5659807585931,#1f77b4,a
754.1311574633222,466.3190531024402,#1f77b4,a
758.2701574687552,471.72110713424485,#1f77b4,a
739.9991843628069,459.28230320892374,#1f77b4,a
740.242710363759,463.7295591359715,#1f77b4,a
768.9452813977394,473.45504475972905,#1f77b4,a
751.1805416338915,460.5952032141709,#1f77b4,a
746.4987936125366,455.433591016539,#1f77b4,a
768.2380433372208,460.14114414547214,#1f77b4,a
768.5664558596922,470.583974980306,#1f77b4,a
737.8148736118478,469.8219880267823,#1f77b4,a
766.0049799891864,464.08004345242836,#1f77b4,a
730.275881487947,434.07185033415277,#1f77b4,a
765.0698844000373,435.45652615418066,#1f77b4,a
738.6047950630062,458.995573807605,#1f77b4,a
720.6581715147003,465.0827711017966,#1f77b4,a
732.90742689229,444.5142853080633,#1f77b4,a
724.6960100407487,427.6841976468405,#1f77b4,a
701.6816867521044,441.54273294193626,#1f77b4,a
706.1509168805223,442.76574394345994,#1f77b4,a
721.0295804848392,455.9689717457079,#1f77b4,a
687.1808735130761,447.8154530322433,#1f77b4,a
685.0526293085248,422.83029752173684,#1f77b4,a
705.5832688124021,435.8572310943147,#1f77b4,a
682.0991640426311,445.57338807251006,#1f77b4,a
661.6691676758626,427.2237229013162,#1f77b4,a
646.6165171996154,446.41446144510525,#1f77b4,a
637.7988673917016,447.39929069848625,#1f77b4,a
673.4715388410622,427.3430019166916,#1f77b4,a
661.7422084208764,446.4156553276358,#1f77b4,a
659.2095886113082,451.7788690024777,#1f77b4,a
654.3976234249471,441.9864550566636,#1f77b4,a
636.8110096490512,426.156729035245,#1f77b4,a
654.7957072065165,450.8133333835551,#1f77b4,a
667.0657099186964,415.86074022104515,#1f77b4,a
659.1441331912847,442.9675782649527,#1f77b4,a
641.531231468205,441.7396713107489,#1f77b4,a
642.6443063901517,435.9731943037432,#1f77b4,a
615.9189442907115,434.3795021259808,#1f77b4,a
618.09791602669,417.3741892063213,#1f77b4,a
617.7884012848708,449.87580419939474,#1f77b4,a
620.0947517915556,432.471622208513,#1f77b4,a
635.80713504448,428.11653470367804,#1f77b4,a
619.4107426303605,421.51104225227675,#1f77b4,a
608.7029742292871,418.1713126727571,#1f77b4,a
617.3891943998968,418.8517887893487,#1f77b4,a
599.5249649797495,415.48473433869344,#1f77b4,a
632.1355885899649,411.8463735231485,#1f77b4,a
604.2752507192992,441.1755171597469,#1f77b4,a
616.6305025583595,445.5087928547181,#1f77b4,a
591.8163461870834,408.7339508127404,#1f77b4,a
617.9387283699632,423.5107916177969,#1f77b4,a
590.7510277164351,441.4890601159683,#1f77b4,a
575.7775557153016,434.3446158869586,#1f77b4,a
600.1345318541458,418.636038727475,#1f77b4,a
595.8897825832867,419.9569776298474,#1f77b4,a
588.8478453470407,407.51938140174417,#1f77b4,a
584.1797746345339,400.89466584860145,#1f77b4,a
563.7728237788846,435.0613187644294,#1f77b4,a
547.5832485502455,432.4171918692831,#1f77b4,a
563.9514175032708,428.70193550302974,#1f77b4,a
576.7986321943547,402.30689778869373,#1f77b4,a
546.6674907716819,401.6069546857184,#1f77b4,a
553.4690428755495,407.8843117381531,#1f77b4,a
561.5172539217282,391.7554771277681,#1f77b4,a
541.6141113366416,392.39398558303617,#1f77b4,a
554.4960836318634,390.72978296196914,#1f77b4,a
555.2165902426833,423.9598708718641,#1f77b4,a
543.976324191709,395.28518645890273,#1f77b4,a
521.848795136292,384.81628798370343,#1f77b4,a
518.110954178591,386.07272101766193,#1f77b4,a
530.2982626029444,392.3322286669824,#1f77b4,a
513.8221703204096,408.24785160265816,#1f77b4,a
498.71536195761587,383.03659753987074,#1f77b4,a
522.2119325503684,390.98279256538,#1f77b4,a
507.933441131976,387.22218068879766,#1f77b4,a
523.3672467584879,379.5524995761609,#1f77b4,a
497.6032420200553,383.2571473234868,#1f77b4,a
502.6829354850717,396.4371549890808,#1f77b4,a
502.5956813518084,367.76034649950327,#1f77b4,a
515.9816347705824,392.95404053317554,#1f77b4,a
498.6958810320032,371.66368575680485,#1f77b4,a
510.1161737295845,379.7014849007744,#1f77b4,a
498.8169774049155,354.62608865253316,#1f77b4,a
496.73669687220564,374.3168759331713,#1f77b4,a
490.58546004825547,349.0847608116394,#1f77b4,a
477.92663289002223,383.2384611519566,#1f77b4,a
489.0807130613293,370.34147624803757,#1f77b4,a
494.7216634845418,369.34728448160195,#1f77b4,a
498.53656122275913,372.5790150622537,#1f77b4,a
473.1417302326786,341.44572388753676,#1f77b4,a
495.6717822136314,346.88392902963994,#1f77b4,a
487.41192924709367,366.8537803321099,#1f77b4,a
493.2401580742776,368.6085302432373,#1f77b4,a
468.8257714172888,346.67166029033433,#1f77b4,a
464.7498032485508,350.91209414043084,#1f77b4,a
487.09316660144873,335.20480655310615,#1f77b4,a
488.3338223938669,337.80236728344653,#1f77b4,a
475.32748646937534,327.98884374461795,#1f77b4,a
460.2891931749148,329.94676423893986,#1f77b4,a
442.2476033736996,342.0949912069989,#1f77b4,a
438.50686091834984,328.1913713161163,#1f77b4,a
453.14650007865873,338.821552687486,#1f77b4,a
461.78484750212215,319.93680998157265,#1f77b4,a
445.44736883336066,304.8103739114483,#1f77b4,a
433.86861511490355,301.563201823628,#1f77b4,a
459.5897226071238,318.46988772183755,#1f77b4,a
429.6672520700811,299.3532381790608,#1f77b4,a
430.2167453844928,327.4297515477506,#1f77b4,a
425.61433634240444,299.6067974101583,#1f77b4,a
456.02696257954125,303.9850246799066,#1f77b4,a
424.16874965627284,281.71363961681305,#1f77b4,a
443.86603236001275,297.47759145321106,#1f77b4,a
413.8076556570359,300.1184676592162,#1f77b4,a
408.67537500112996,280.5070817606147,#1f77b4,a
411.9757227227135,270.6415802457576,#1f77b4,a
406.90247992650745,267.3360840357774,#1f77b4,a
392.413119977541,275.2249964868231,#1f77b4,a
394.836440864255,270.6022016340285,#1f77b4,a
411.9432312104196,232.4058283830384,#1f77b4,a
399.49477132871755,246.78284097057008,#1f77b4,a
379.19176263086877,223.90198911992167,#1f77b4,a
380.4289953730872,241.81989100745727,#1f77b4,a
377.48572883226564,231.55722340814208,#1f77b4,a
404.4596180765454,239.10304127738556,#1f77b4,a
409.47003502823196,241.8069182033163,#1f77b4,a
401.466955282128,223.66306652024326,#1f77b4,a
406.89213732580276,241.1373843108068,#1f77b4,a
377.7205022801064,233.63888851321616,#1f77b4,a
368.5716489076496,228.2038935733467,#1f77b4,a
401.3669920823021,214.44208876761274,#1f77b4,a
382.8650912250515,219.06958689239207,#1f77b4,a
383.79537052944914,210.5880453584527,#1f77b4,a
382.3673262129997,205.62273800408474,#1f77b4,a
356.8561604339283,188.29179562582823,#1f77b4,a
357.31167540430215,200.94370387872266,#1f77b4,a
351.80526268735525,183.43729261116755,#1f77b4,a
351.21941312499246,177.78575462909322,#1f77b4,a
358.0358514620031,203.2828160656835,#1f77b4,a
374.2685796204315,167.46461529806663,#1f77b4,a
355.4253889606698,176.5354448014396,#1f77b4,a
366.7191673595853,162.37463386762244,#1f77b4,a
348.17262850235613,188.61174243331254,#1f77b4,a
363.86638202361854,181.98748106785712,#1f77b4,a
357.7836052432426,163.575691883614,#1f77b4,a
325.26506819873447,161.59751623038454,#1f77b4,a
355.2848982772542,162.7233810413333,#1f77b4,a
328.0231486083973,146.57478850737476,#1f77b4,a
307.7142764283732,141.57431559745163,#1f77b4,a
337.71032170124727,166.5797801067044,#1f77b4,a
311.7713607728877,166.7747679820235,#1f77b4,a
317.870751471614,145.27292263836318,#1f77b4,a
293.9516437557419,135.10254150877142,#1f77b4,a
289.9450950208709,134.2596263570631,#1f77b4,a
285.3911065116169,161.65339879091198,#1f77b4,a
284.4103348292961,131.75485577102347,#1f77b4,a
274.17977798252076,137.73726622774865,#1f77b4,a
275.7965202462575,148.45569259040684,#1f77b4,a
262.0090233079551,125.50778703707579,#1f77b4,a
250.05668140492298,141.02944639235335,#1f77b4,a
255.42376302273655,135.93633391231452,#1f77b4,a
255.48660808424603,140.74040432802514,#1f77b4,a
263.3778746233628,139.39916051955436,#1f77b4,a
251.8140671446606,119.70573284870062,#1f77b4,a
255.0362302193974,132.71137754546646,#1f77b4,a
248.56865362667511,107.63964653939803,#1f77b4,a
241.73619542445402,125.00575781219851,#1f77b4,a
238.30500163775235,132.50867660764033,#1f77b4,a
221.24607135445163,128.24564972740103,#1f77b4,a
225.43223896004832,122.39266675001835,#1f77b4,a
229.67747068132823,109.20007236213041,#1f77b4,a
195.32975147089576,125.41097693600256,#1f77b4,a
188.10739140771378,92.02515422261757,#1f77b4,a
191.42088602943429,101.1810979272729,#1f77b4,a
213.31900176960437,94.86909735456516,#1f77b4,a
201.82782720989988,110.56954956332203,#1f77b4,a
206.09972671073692,105.99423514378344,#1f77b4,a
195.08279469509432,113.74949287366218,#1f77b4,a
191.26296565685635,93.25615475201226,#1f77b4,a
170.2905338865186,83.75741502713606,#1f77b4,a
178.3872806682926,80.10458059427594,#1f77b4,a
159.2542911727442,102.67085898832465,#1f77b4,a
170.85354513918824,107.19693789906535,#1f77b4,a
171.2831599263191,111.804713980533,#1f77b4,a
134.97321001388403,107.29326642639057,#1f77b4,a
146.2233016588927,84.2699191384674,#1f77b4,a
131.08819927419128,77.95969776337631,#1f77b4,a
109.1740547103624,69.66709233922387,#1f77b4,a
134.94800257555053,69.52669252350836,#1f77b4,a
121.16635085048358,95.8031923093348,#1f77b4,a
121.29519902739325,103.40356825948089,#1f77b4,a
118.62211905668397,78.37958416404064,#1f77b4,a
128.94569577543976,94.55055191591185,#1f77b4,a
85.74922298177003,81.3674949772705,#1f77b4,a
119.13362554810925,96.42426053193952,#1f77b4,a
89.38808160453883,92.68728497671458,#1f77b4,a
77.45169221126828,74.63816975706072,#1f77b4,a
86.09984478505979,71.80734155737338,#1f77b4,a
100.46818136518547,76.4917985931155,#1f77b4,a
88.73823293563254,73.37355475364734,#1f77b4,a
89.67846062305543,84.41781315286102,#1f77b4,a
92.36028705719436,59.861168693875356,#1f77b4,a
101.51624694984426,92.21539524750204,#1f77b4,a
90.5264022758921,76.40370869553828,#1f77b4,a
73.29301720685842,91.85590119982879,#1f77b4,a
99.61446015101055,83.92156266325435,#1f77b4,a
102.0021570306915,63.318078757085914,#1f77b4,a
86.70587823226631,82.83176735975263,#1f77b4,a
59.48786026989057,92.78446814078978,#1f77b4,a
85.1583380901701,76.002120180796,#1f77b4,a
92.09813748851776,80.56634717259686,#1f77b4,a
64.07660622192851,72.28116685897169,#1f77b4,a
78.4613767256726,66.12929166604386,#1f77b4,a
82.33799546886364,55.18688976816139,#1f77b4,a
50.196949636581955,57.534685436684754,#1f77b4,a
61.2072109371915,53.50025128998004,#1f77b4,a
71.42086289638236,76.69619035804186,#1f77b4,a
75.89592187443951,71.81765095978386,#1f77b4,a
45.66089119878233,72.71559182338854,#1f77b4,a
43.124018981772394,60.87132041127444,#1f77b4,a
54.79659749461148,50.92106166263329,#1f77b4,a
68.82523890439874,66.39784416426431,#1f77b4,a
56.825788213865536,75.39609466573381,#1f77b4,a
53.09313531550003,61.118146250815755,#1f77b4,a
74.60918634090207,65.49950142562801,#1f77b4,a
75.40514256620068,81.32993917862132,#1f77b4,a
60.34348170344324,72.36686249179832,#1f77b4,a
38.985185171864416,57.230153589129145,#1f77b4,a
73.46979605577188,61.85572265630708,#1f77b4,a
42.51131170287338,68.34984169758764,#1f77b4,a
54.920862924244,86.58040797687693,#1f77b4,a
46.464371348958686,79.27088287385817,#1f77b4,a
66.7446090071664,77.8113471479881,#1f77b4,a
37.385202163964394,66.56648001421058,#1f77b4,a
43.65980168539861,79.25003252389223,#1f77b4,a
44.046151058081215,49.100682690437566,#1f77b4,a
302.8286025587419,118.89733870957377,#1f77b4,a
318.9154495351657,105.81115223059533,#1f77b4,a
323.6148871176592,126.76578955288443,#1f77b4,a
330.4299024597754,151.87873643424138,#1f77b4,a
321.39706643278197,123.89587195440828,#1f77b4,a
351.44152121978357,156.92337913292414,#1f77b4,a
380.1562063808718,163.85560925912938,#1f77b4,a
377.2430861154327,164.54841419664808,#1f77b4,a
376.4934248562972,167.51448037213947,#1f77b4,a
420.55298980000174,216.35950434320904,#1f77b4,a
414.16279838031886,205.70748872944864,#1f77b4,a
398.96436509901315,222.04999730333748,#1f77b4,a
440.83923714013355,216.27203754473044,#1f77b4,a
429.19411902140325,247.45504212663474,#1f77b4,a
451.51190671187965,227.16383001588372,#1f77b4,a
446.1513440442981,266.4106790410939,#1f77b4,a
466.0916732883738,260.09155522307856,#1f77b4,a
477.5010768471881,248.37033726895552,#1f77b4,a
476.1929836921411,269.36819131575504,#1f77b4,a
493.0415701030314,257.486492281447,#1f77b4,a
493.293836035582,284.1334794167392,#1f77b4,a
484.05626901500455,261.1245512937214,#1f77b4,a
477.5581766371282,276.75131655915084,#1f77b4,a
463.7834128914364,274.4375510599765,#1f77b4,a
491.4009994778552,286.87245365158617,#1f77b4,a
481.7809147992348,284.3119514522567,#1f77b4,a
489.8781382104481,277.4653377445537,#1f77b4,a
469.46435741233023,275.8221714523975,#1f77b4,a
496.06987931665805,305.88300959577714,#1f77b4,a
493.30291845126595,284.79296950332684,#1f77b4,a
499.547700739772,290.3532915409363,#1f77b4,a
489.03634189953783,281.1940844390275,#1f77b4,a
487.53738246418436,299.2917706895506,#1f77b4,a
473.23558279197914,283.9764175987485,#1f77b4,a
477.2619158014919,285.70896699888203,#1f77b4,a
479.96234542590776,290.33537464044673,#1f77b4,a
497.13116182263644,299.0977996372154,#1f77b4,a
498.56756750264003,287.0370613006226,#1f77b4,a
507.4447089895192,316.63896054516147,#1f77b4,a
509.29220344288876,311.4478026057923,#1f77b4,a
506.60765156997525,335.43965325287934,#1f77b4,a
493.8143772407282,316.20256451941333,#1f77b4,a
496.25128249144603,309.88604360476666,#1f77b4,a
526.3627188926976,314.7515718166152,#1f77b4,a
525.5200373183832,332.50088991136363,#1f77b4,a
527.9380925333752,327.90126856432056,#1f77b4,a
508.0553071216153,327.70640674920037,#1f77b4,a
504.5030929410148,328.4607129871803,#1f77b4,a
533.2777820004825,330.8549130485276,#1f77b4,a
527.6971099051271,329.63126121112003,#1f77b4,a
529.9156578659487,346.48980008591855,#1f77b4,a
